V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
7889	SMED30034470	1779	2729	15.15977	7.37096	13.12075	11.8838	SMED30034470	1582	2728	4.85628	5.32876	11.21084	7.13196	-0.736625713799601	0.201392336171471
7890	SMED30034473	506	1394	15.74331	13.94426	24.1881	17.9586	SMED30034473	533	1392	14.94871	15.58924	26.24452	18.9275	0.0758089820395526	0.851187574145899
7891	SMED30034476	916	1099	11.04012	7.46899	10.14577	9.55163	SMED30034476	889	1098	9.57583	11.07032	12.52101	11.0557	0.210971516027589	0.336538891621102
7892	SMED30034477	379	602	2.6926	2.58529	3.21928	2.83239	SMED30034477	337	604	2.4282	2.48707	3.15259	2.68929	-0.0747945911252481	0.662872126208063
7893	SMED30034477	793	1264	8.61841	5.95968	11.57058	8.71622	SMED30034477	806	1079	6.02917	8.74705	10.49307	8.4231	-0.0493513169239302	0.894881350658103
7894	SMED30034478	578	860	8.66774	5.82647	7.53436	7.34286	SMED30034478	561	859	5.41881	7.46077	7.41392	6.7645	-0.118358792692825	0.617130350412959
7895	SMED30034479	119	254	2.55531	3.8317	4.02671	3.47124	SMED30034479	108	330	6.26571	5.17642	7.17573	6.20595	0.838200957518121	0.0227065244254996
7896	SMED30034489	130	346	3.69523	4.85725	3.10055	3.88434	SMED30034489	116	346	4.89522	5.17306	5.32243	5.13024	0.401356831995732	0.130148214178337
7897	SMED30034492	86	300	5.32579	7.09834	2.16839	4.86417	SMED30034492	76	270	3.81808	4.02156	2.70863	3.51609	-0.468221651978547	0.451785640675453
7898	SMED30034502	148	518	5.46024	6.22083	5.78786	5.82298	SMED30034502	129	451	5.90798	6.46368	6.2777	6.21645	0.0943332785703659	0.23033902076108
7899	SMED30034505	2217	2671	7.1444	7.62213	7.28186	7.34946	SMED30034505	2210	2659	4.65018	4.48855	5.59899	4.91257	-0.581160287422418	0.0106121845910217
7900	SMED30034512	982	1335	7.44274	7.49671	7.33547	7.42497	SMED30034512	994	1329	4.12467	4.22959	6.00709	4.78712	-0.633227225902589	0.0488714162218364
7901	SMED30034513	226	906	11.73806	9.52237	11.68157	10.9807	SMED30034513	167	906	13.63059	16.6463	18.17481	16.1506	0.556617735995849	0.0405241673817373
7902	SMED30034515	142	325	14.5547	7.87332	16.19316	12.8737	SMED30034515	123	323	8.73045	8.97991	13.32674	10.3457	-0.31539549212954	0.450330408800802
7903	SMED30034526	3757	4104	10.74029	12.10049	9.45532	10.7654	SMED30034526	3675	4104	10.03777	13.94792	13.54241	12.5094	0.216610668452721	0.309771816313971
7904	SMED30034526	5990	6285	11.22505	9.03549	12.11907	10.7932	SMED30034526	6002	6284	2.74777	3.19434	8.2671	4.7364	-1.18825983258064	0.0559228813301534
7905	SMED30034529	1094	2173	13.60726	10.8984	16.17126	13.559	SMED30034529	1068	2170	10.04251	9.18991	15.00856	11.4137	-0.248484232574405	0.417688482256651
7906	SMED30034531	2700	2881	1.88928	2.43122	2.04435	2.12162	SMED30034531	2605	2941	2.44806	2.69401	2.8554	2.66582	0.329413090306219	0.0580632263459867
7907	SMED30034531	4977	5201	2.72359	3.1984	1.94703	2.62301	SMED30034531	4361	5264	3.47298	3.83522	3.58715	3.63178	0.46945350430246	0.0996669184800621
7908	SMED30034531	5473	5763	9.86907	10.76556	12.03993	10.8915	SMED30034531	5461	5764	9.15668	12.19654	13.03011	11.4611	0.0735428573353914	0.697879690696637
7909	SMED30034534	158	960	10.59489	11.39509	10.02477	10.6716	SMED30034534	186	960	7.81858	6.71712	8.54429	7.69333	-0.472096398417112	0.0129861257101935
7910	SMED30034539	267	959	19.39576	16.10017	19.42018	18.3054	SMED30034539	248	959	11.45224	11.34388	17.21728	13.3378	-0.456748577819876	0.107608691047285
7911	SMED30034552	1031	1245	11.13935	6.95166	9.25952	9.11684	SMED30034552	1006	1245	11.28034	12.66969	11.76746	11.9058	0.385058802814862	0.137112869950154
7912	SMED30034560	126	322	3.23038	2.90719	2.14969	2.76242	SMED30034560	126	324	3.36215	3.0573	2.60628	3.00858	0.123150034934607	0.564741017228834
7913	SMED30034563	2321	2532	6.21641	5.15917	7.65676	6.34411	SMED30034563	2316	2531	4.21094	4.853	5.71917	4.9277	-0.364503359072306	0.184468107150708
7914	SMED30034569	1711	1982	12.34585	14.90231	18.0194	15.0892	SMED30034569	1676	1999	13.25319	14.89173	12.37483	13.5066	-0.159851766513677	0.448403270135607
7915	SMED30034573	1087	1425	6.38482	7.62847	8.08162	7.36497	SMED30034573	1053	1424	6.21807	6.69407	8.38838	7.10017	-0.0528260810847784	0.766998975723515
7916	SMED30034574	37	310	20.45286	16.75599	18.48289	18.5639	SMED30034574	79	309	12.52256	12.28156	15.00104	13.2684	-0.48450542057866	0.0198014232542902
7917	SMED30034578	1145	1449	10.79045	10.96483	15.83635	12.5305	SMED30034578	1123	1444	7.17685	7.6171	8.46017	7.75137	-0.692920758932595	0.0951152137905908
7918	SMED30034582	64	254	11.04149	11.96744	8.96407	10.6577	SMED30034582	57	253	9.27723	6.61855	6.98067	7.62548	-0.482996070193935	0.0676591786293518
7919	SMED30034589	54	218	2.70051	2.10645	2.80244	2.53647	SMED30034589	55	214	2.18003	2.339	2.44021	2.31975	-0.128852763002297	0.428241540287139
7920	SMED30034591	1216	1470	14.57569	13.29465	20.47812	16.1162	SMED30034591	1192	1468	15.46992	18.87934	23.06019	19.1365	0.247815375619433	0.387322637836108
7921	SMED30034592	239	527	6.95249	5.09982	8.54446	6.86559	SMED30034592	190	576	6.70947	6.68064	7.21052	6.86688	0.000271047613170877	0.999093463060631
7922	SMED30034592	1083	1646	18.76039	17.99259	16.50259	17.7519	SMED30034592	1002	1637	21.11201	22.11664	21.32702	21.5186	0.277610773535145	0.016504073075716
7923	SMED30034593	2485	2763	5.00753	4.07184	5.07188	4.71708	SMED30034593	2500	2798	4.93085	4.3741	4.97531	4.76009	0.0130947824527091	0.915748116661924
7924	SMED30034597	1839	2279	4.97526	4.04835	6.57177	5.19846	SMED30034597	2027	2278	3.046	3.1939	4.40873	3.54954	-0.550452228549994	0.142552638307365
7925	SMED30034598	77	286	7.214	6.29865	7.67405	7.06223	SMED30034598	77	283	9.49812	6.67255	6.02876	7.39981	0.0673644210942717	0.789389553538906
7926	SMED30034607	151	421	25.74911	23.70145	24.51295	24.6545	SMED30034607	154	382	25.14369	15.71156	24.9295	21.9283	-0.169057024034233	0.47447187212786
7927	SMED30034613	1348	1564	12.38877	14.44417	18.61022	15.1477	SMED30034613	1341	1537	5.29109	7.89765	10.77003	7.98626	-0.923506807956554	0.0426331448285664
7928	SMED30034618	3625	4239	9.7111	13.16017	8.55289	10.4747	SMED30034618	3628	4239	8.80546	10.33122	5.59224	8.24297	-0.345672775749548	0.319723266474118
7929	SMED30034625	66	481	21.32465	15.43412	22.34892	19.7026	SMED30034625	122	332	13.78076	8.65204	17.76899	13.4006	-0.556088426047688	0.140856738668606
7930	SMED30034627	1565	1785	18.32943	14.93226	26.48569	19.9158	SMED30034627	1541	1824	19.09903	22.70398	36.57697	26.1267	0.3916114802149	0.391180503684828
7931	SMED30034629	965	1187	6.9361	6.46784	7.55937	6.98777	SMED30034629	917	1187	7.87848	8.45322	9.9209	8.75087	0.324594331686483	0.0821047049194084
7932	SMED30034630	1599	1997	6.3492	5.71358	4.85857	5.64045	SMED30034630	1602	1972	4.56556	4.01146	4.46746	4.34816	-0.375405238236703	0.0806005531884641
7933	SMED30034635	906	1162	18.26781	26.59767	24.95133	23.2723	SMED30034635	863	1192	25.5576	24.93891	37.4418	29.3128	0.332916983621908	0.288589917487007
7934	SMED30034636	903	1221	5.99078	6.70848	8.30732	7.00219	SMED30034636	956	1243	4.71305	5.12166	5.98255	5.27242	-0.409340909172414	0.110567611216734
7935	SMED30034636	2448	2818	9.77423	10.49892	8.69988	9.65768	SMED30034636	2424	2817	7.59221	7.44777	8.56112	7.86703	-0.295857576518362	0.0545444536207878
7936	SMED30034642	62	360	8.29825	5.62221	9.18645	7.7023	SMED30034642	66	373	7.11707	6.45296	6.89508	6.8217	-0.17515800583967	0.49895539387402
7937	SMED30034642	2541	2738	11.42104	10.84033	10.85377	11.0384	SMED30034642	2561	2737	7.2115	8.08757	7.96477	7.75461	-0.509404939504989	0.00102734695616599
7938	SMED30034644	912	1534	17.31653	12.63787	16.09792	15.3508	SMED30034644	947	1498	13.4807	13.24872	16.64794	14.4591	-0.0863360877569482	0.644042353068763
7939	SMED30034651	1361	1526	3.11241	4.72068	7.16669	4.99993	SMED30034651	1368	1525	3.57649	2.48352	5.85184	3.97062	-0.332543599700752	0.541640651980058
7940	SMED30034652	2274	2785	4.38307	3.75963	3.38106	3.84125	SMED30034652	2338	2649	1.91346	2.94612	2.00677	2.28878	-0.746997065662332	0.0249481157352357
7941	SMED30034657	618	802	9.27857	8.02361	9.47375	8.92531	SMED30034657	623	801	6.50548	5.85362	9.1649	7.17467	-0.314989802343366	0.220112248131338
7942	SMED30034659	180	902	7.59795	6.84764	7.24359	7.22973	SMED30034659	185	751	3.90305	3.17451	4.58473	3.88743	-0.895125072371247	0.00513427404663317
7943	SMED30034660	2341	2538	11.12116	9.41506	6.79937	9.11186	SMED30034660	2346	2630	6.29855	8.82551	15.07654	10.0669	0.143802002482885	0.764077174243651
7944	SMED30034660	12264	12482	12.71214	11.00816	18.32716	14.0158	SMED30034660	12256	12402	6.1646	7.34015	13.29265	8.93247	-0.649923024911354	0.178980720926654
7945	SMED30034666	1534	1906	3.00539	2.99727	3.70166	3.23477	SMED30034666	1500	1906	3.27574	3.29808	4.03324	3.53569	0.128328651822883	0.427843520866068
7946	SMED30034666	2142	2309	3.22287	3.78716	5.13926	4.04976	SMED30034666	2135	2308	2.91108	3.62664	3.78848	3.44207	-0.234559975236472	0.408648901357477
7947	SMED30034668	881	1081	4.30052	4.45844	4.76104	4.50667	SMED30034668	878	1050	3.68193	3.74473	4.72737	4.05134	-0.153662647683097	0.311494658679141
7948	SMED30034670	108	713	19.21964	28.75381	23.74345	23.9056	SMED30034670	96	629	4.15845	9.10347	9.37211	7.54468	-1.66381699923551	0.0115625044563897
7949	SMED30034671	2413	2704	8.25674	4.49771	4.87131	5.87525	SMED30034671	2396	2703	4.33548	5.98864	5.41749	5.2472	-0.163102461482471	0.663903681401351
7950	SMED30034676	96	982	8.01107	7.44298	8.71959	8.05788	SMED30034676	107	901	9.02279	7.30171	7.44997	7.92482	-0.024022153621698	0.852064459366921
7951	SMED30034681	989	1277	11.06452	11.21443	10.66447	10.9811	SMED30034681	1020	1225	6.30572	7.49921	9.87734	7.89409	-0.47617770688536	0.0954125364772042
7952	SMED30034682	161	1093	50.99392	59.94436	50.29347	53.7439	SMED30034682	153	1039	38.03147	34.33035	51.93959	41.4338	-0.37529287665414	0.135162180279208
7953	SMED30034693	2562	2997	5.35362	7.65857	6.88717	6.63312	SMED30034693	2600	2975	2.86339	3.3373	4.01067	3.40379	-0.962545594603723	0.0248815107245671
7954	SMED30034702	139	463	4.28815	5.10447	5.14681	4.84648	SMED30034702	114	408	5.58477	6.43628	5.01254	5.67786	0.228409978955757	0.180982954676067
7955	SMED30034712	83	733	10.9523	11.27716	9.12991	10.4531	SMED30034712	78	1096	7.98457	7.32814	8.88883	8.06718	-0.373794503634329	0.0489903879358503
7956	SMED30034712	898	1096	3.09491	1.79346	2.89224	2.59354	SMED30034712	78	1096	7.98457	7.32814	8.88883	8.06718	1.63714182614586	0.000885750513446522
7957	SMED30034722	626	952	12.43161	12.30759	10.73859	11.8259	SMED30034722	643	922	8.14745	8.52774	8.32808	8.33442	-0.50479627347968	0.0200951947807211
7958	SMED30034724	861	1419	18.73299	18.69163	23.26395	20.2295	SMED30034724	800	1376	16.97424	18.21552	22.06959	19.0865	-0.0839080903337621	0.624304128331511
7959	SMED30034732	698	1676	8.42004	8.79741	12.33438	9.85061	SMED30034732	941	1543	4.7513	5.50509	7.33557	5.86399	-0.748330423156551	0.0646074121448689
7960	SMED30034737	3036	3617	16.42087	9.59781	8.44076	11.4865	SMED30034737	3020	3551	4.84047	9.22455	4.6774	6.24747	-0.878595294095333	0.16107888132796
7961	SMED30034752	1636	1936	7.95055	7.78716	7.89099	7.87623	SMED30034752	1618	1933	5.49612	5.184	6.66987	5.78333	-0.445604815684591	0.0423210376223429
7962	SMED30034753	146	1028	11.65417	6.94105	9.29602	9.29708	SMED30034753	526	984	6.37256	4.7456	5.95019	5.68945	-0.708488476153733	0.104671762334999
7963	SMED30034758	435	1410	9.53584	8.18825	9.25323	8.99244	SMED30034758	396	1432	10.60255	12.40978	11.74022	11.5842	0.365373882275006	0.0199562958219149
7964	SMED30034765	3112	3279	6.46291	7.58947	10.4728	8.17506	SMED30034765	3121	3277	7.05154	6.48392	6.47125	6.6689	-0.293780503089566	0.333795129925078
7965	SMED30034766	1030	1421	1.47204	1.65864	2.20794	1.77954	SMED30034766	1069	1404	1.65333	1.51138	1.38238	1.5157	-0.231520130190223	0.356764157909819
7966	SMED30034767	1246	1632	17.60617	20.54086	29.43273	22.5266	SMED30034767	1144	1630	23.13224	30.35712	24.61927	26.0362	0.208889321423781	0.457257817638606
7967	SMED30034772	1081	2182	5.29438	9.54274	7.5064	7.44784	SMED30034772	1037	2210	5.92587	13.15133	8.6751	9.25077	0.31275137505577	0.509686150447382
7968	SMED30034772	2546	2794	4.91021	5.03943	11.7881	7.24591	SMED30034772	2547	2795	7.19654	9.40686	9.67176	8.75839	0.27349880612585	0.582404618665201
7969	SMED30034772	2965	3176	8.67368	9.02758	11.90983	9.87036	SMED30034772	2969	3176	10.11589	12.60612	14.24983	12.3239	0.320284271125767	0.197002827007034
7970	SMED30034773	122	329	8.54587	8.29513	10.76179	9.20093	SMED30034773	161	308	4.75512	4.04764	5.41326	4.73867	-0.957297495965857	0.0152814944208279
7971	SMED30034775	617	962	4.31979	4.26836	4.01668	4.20161	SMED30034775	622	1042	4.17443	4.76917	4.28416	4.40925	0.0695910235978532	0.386747325254154
7972	SMED30034775	1707	2248	4.28102	4.65481	7.89835	5.61139	SMED30034775	1649	2157	5.50682	5.86127	8.03669	6.46826	0.205019485196849	0.576100346018917
7973	SMED30034801	429	1022	8.78967	8.42468	12.12557	9.77997	SMED30034801	430	956	5.91598	6.97831	7.7854	6.89323	-0.504649886541903	0.118298811808294
7974	SMED30034806	135	529	3.26309	2.45442	3.32634	3.01462	SMED30034806	249	528	3.43326	2.23065	2.80408	2.82266	-0.0949207972389791	0.690357765262496
7975	SMED30034812	550	839	2.7177	2.35807	4.4292	3.16832	SMED30034812	522	742	2.65763	2.77217	5.13339	3.52106	0.152291756570228	0.749908078415379
7976	SMED30034823	256	997	6.85639	6.71143	4.48288	6.0169	SMED30034823	204	948	6.02423	6.8809	6.41619	6.44044	0.0981388746132134	0.644064288025405
7977	SMED30034829	3877	4148	7.66968	4.96234	8.55995	7.06399	SMED30034829	3947	4113	5.19001	4.3092	7.61185	5.70369	-0.30858772835275	0.405993368360599
7978	SMED30034832	1	403	40.20909	30.57555	28.82384	33.2028	SMED30034832	1	451	25.25596	29.60117	48.09873	34.3186	0.0476857909233405	0.896053945454605
7979	SMED30034833	2144	2439	5.32629	6.98449	8.97069	7.09382	SMED30034833	2211	2430	3.6235	3.30143	2.9371	3.28734	-1.10964204562598	0.0641628141664504
7980	SMED30034835	2202	2382	9.94297	9.14538	10.65813	9.91549	SMED30034835	2217	2381	5.46494	5.37666	8.73174	6.52445	-0.603827778704664	0.0762765917852714
7981	SMED30034836	1641	2258	3.49096	4.22633	3.17594	3.63108	SMED30034836	1644	2257	3.46526	3.48802	3.48015	3.47781	-0.0622195985993857	0.671157983205997
7982	SMED30034843	259	463	6.28481	4.25334	4.51522	5.01779	SMED30034843	254	465	5.26475	6.12695	8.02143	6.47104	0.366945501457884	0.236576538028167
7983	SMED30034843	1288	2030	15.63882	11.52576	12.80186	13.3221	SMED30034843	1325	2027	10.25937	10.2642	12.47712	11.0002	-0.276291762071751	0.192777429810581
7984	SMED30034846	25	226	14.51949	11.86819	25.15723	17.1816	SMED30034846	19	221	11.24582	11.43596	15.27212	12.6513	-0.441578752190675	0.382954464624095
7985	SMED30034847	113	292	1.99072	1.9828	2.7072	2.22691	SMED30034847	97	296	3.88889	3.0556	3.1384	3.36096	0.593830119561291	0.0342912673062886
7986	SMED30034849	5127	5709	6.07072	6.36039	7.29791	6.57634	SMED30034849	5258	5708	4.40843	4.61686	4.92637	4.65055	-0.499883541509533	0.0226533104200352
7987	SMED30034851	129	440	5.85615	5.16113	4.74078	5.25269	SMED30034851	108	430	4.85836	4.54526	5.88301	5.09554	-0.0438213987821406	0.777643006391675
7988	SMED30034851	796	957	2.62357	2.28799	2.609	2.50685	SMED30034851	731	964	3.36904	3.19356	3.05709	3.20656	0.355150729037201	0.00862719453633978
7989	SMED30034853	89	1405	16.21001	12.97467	14.4055	14.5301	SMED30034853	82	1405	18.58847	20.10794	23.40603	20.7008	0.510641890962656	0.0284952183901037
7990	SMED30034855	795	1506	9.78678	11.80281	12.43403	11.3412	SMED30034855	785	1324	9.84296	8.92309	9.43542	9.40049	-0.270765434086202	0.124452019484372
7991	SMED30034856	617	877	4.8232	4.341	4.54815	4.57078	SMED30034856	661	875	2.23068	1.62951	2.65301	2.17107	-1.07403413874605	0.00631536326084843
7992	SMED30034858	1739	2247	25.95663	26.43669	24.80951	25.7343	SMED30034858	1657	2210	14.95686	19.87324	23.81426	19.5481	-0.396664150309517	0.132651065304983
7993	SMED30034859	970	1176	2.77877	2.68588	4.20665	3.22377	SMED30034859	952	1176	4.90687	5.43709	6.97675	5.77357	0.840714845117932	0.0347501481141343
7994	SMED30034862	17	736	7.80029	7.75692	7.89068	7.81596	SMED30034862	17	674	5.02477	5.15344	6.48485	5.55435	-0.492804994460419	0.0392021726062163
7995	SMED30034864	1129	1378	6.22084	6.72162	11.22233	8.05493	SMED30034864	1096	1379	8.04896	10.43586	11.73189	10.0722	0.322434878920035	0.360483116340131
7996	SMED30034874	68	286	40.18256	45.20921	57.85877	47.7502	SMED30034874	76	261	27.00772	22.40241	29.88467	26.4316	-0.853243016684749	0.0405470669771384
7997	SMED30034878	2152	2388	5.21341	5.79105	6.77976	5.92807	SMED30034878	2124	2402	7.02643	7.1601	7.28958	7.1587	0.272135138454204	0.111072706646923
7998	SMED30034878	2571	3050	6.66097	8.77226	13.96106	9.7981	SMED30034878	2554	3052	11.45946	11.70424	14.01616	12.3933	0.338986468191156	0.356865654302799
7999	SMED30034879	282	1301	21.0939	23.87038	40.56172	28.5087	SMED30034879	239	1301	30.84066	35.91213	36.29524	34.3493	0.268878445128949	0.441313799308913
8000	SMED30034880	3340	3783	9.19894	6.41985	10.52329	8.71403	SMED30034880	3346	3783	5.03589	5.11316	8.55715	6.2354	-0.482857968362547	0.213440959201845
8001	SMED30034884	1018	1653	10.86438	9.28191	9.09651	9.7476	SMED30034884	1055	1651	8.47798	9.63001	9.31264	9.14021	-0.0928197380514531	0.417980690799264
8002	SMED30034889	131	382	96.69489	86.30292	96.46046	93.1528	SMED30034889	131	381	86.95528	84.62331	117.40224	96.3269	0.0483396030550564	0.797624731378347
8003	SMED30034893	1287	2385	10.72692	4.60082	9.01172	8.11315	SMED30034893	1247	2385	6.10642	7.53875	9.01905	7.55474	-0.102880056717707	0.800217567313769
8004	SMED30034894	281	512	15.55847	17.32129	15.03651	15.9721	SMED30034894	47	549	32.02854	30.61078	39.66292	34.1007	1.09424734467974	0.0184532656535112
8005	SMED30034903	545	873	5.0963	5.4807	9.2157	6.59757	SMED30034903	551	870	4.74005	5.83692	6.9873	5.85476	-0.172324720009559	0.647972804478327
8006	SMED30034912	740	954	16.63652	21.61629	24.682	20.9783	SMED30034912	634	949	12.92274	15.48095	21.25051	16.5514	-0.341944519706885	0.263011304734277
8007	SMED30034920	63	243	22.86686	30.06597	20.79695	24.5766	SMED30034920	62	243	25.57571	27.149	34.70524	29.1433	0.245878905378297	0.315038095550924
8008	SMED30034929	1972	2635	10.81292	12.11122	13.02087	11.9817	SMED30034929	1935	2632	11.372	12.80206	14.13926	12.7711	0.09205017595305	0.485706154560498
8009	SMED30034930	147	324	2.59309	2.576	2.39982	2.52297	SMED30034930	177	324	2.13624	2.28453	3.43113	2.6173	0.0529562466730167	0.84003874075451
8010	SMED30034930	11606	12215	2.85819	2.9511	5.84445	3.88458	SMED30034930	11569	12214	3.46006	3.85423	7.58534	4.96654	0.354482507649374	0.548141403988107
8011	SMED30034933	1569	1797	10.0922	6.79513	18.03474	11.6407	SMED30034933	1600	1796	9.01684	9.09406	11.22289	9.77793	-0.251576833377091	0.6357975979383
8012	SMED30034936	103	829	23.11553	25.30593	29.93588	26.1191	SMED30034936	97	828	19.8212	21.42647	25.29189	22.1799	-0.235852325016265	0.205173889585407
8013	SMED30034938	251	733	10.28866	9.44798	10.69905	10.1452	SMED30034938	213	733	11.70698	11.30669	10.47101	11.1616	0.137746544026808	0.12118880351448
8014	SMED30034941	508	1258	8.303	5.91952	12.887	9.03651	SMED30034941	440	1256	8.54715	10.79039	13.84953	11.0624	0.291826813268833	0.47583089593599
8015	SMED30034942	160	572	3.55999	7.55838	9.25323	6.79053	SMED30034942	67	672	7.47484	6.7901	12.49556	8.92017	0.393547024164276	0.436778732770685
8016	SMED30034943	80	554	6.804	4.91738	8.9278	6.88306	SMED30034943	128	553	4.44452	4.62945	5.45914	4.84437	-0.50674102763489	0.21536769091721
8017	SMED30034946	1112	1464	10.66256	8.80531	10.69174	10.0532	SMED30034946	1118	1370	6.90248	6.7374	7.77097	7.13695	-0.494275223463768	0.0255277869593437
8018	SMED30034947	331	695	22.67503	20.1901	25.9238	22.9296	SMED30034947	278	687	17.1033	16.95369	19.21501	17.7573	-0.368798951379194	0.0721398911670537
8019	SMED30034953	81	223	3.74099	4.56184	4.44003	4.24762	SMED30034953	81	236	4.61878	4.92188	8.65682	6.06583	0.514050360055391	0.294912920132205
8020	SMED30034958	1042	1422	8.07592	3.24003	5.58954	5.63516	SMED30034958	1044	1418	7.08073	8.22385	7.78528	7.69662	0.449768446208366	0.275396168077029
8021	SMED30034967	4331	4505	2.98663	3.4552	2.31251	2.91811	SMED30034967	4280	4573	3.18179	3.59752	3.54558	3.44163	0.238057738030551	0.251221134421575
8022	SMED30034967	4790	5350	6.32678	6.08667	5.36355	5.92567	SMED30034967	4813	5349	3.99951	4.30032	5.35926	4.55303	-0.380151319653256	0.0594134177417017
8023	SMED30034968	1401	1895	6.06888	5.46693	5.95404	5.82995	SMED30034968	1482	1886	4.19944	4.42894	3.9729	4.20043	-0.472946485521787	0.00288698483476313
8024	SMED30034969	20	837	19.2104	14.02804	16.9387	16.7257	SMED30034969	25	834	7.16879	14.61596	13.90496	11.8966	-0.491517275405022	0.173511971878629
8025	SMED30034969	3070	3284	7.68516	3.93653	6.57348	6.06506	SMED30034969	3076	3287	4.64587	4.97651	10.45547	6.69262	0.142049184296673	0.791556798248825
8026	SMED30034973	31	230	8.27228	10.39278	6.92517	8.53008	SMED30034973	33	229	8.83546	4.4385	4.42751	5.90049	-0.531724505486427	0.222630826043648
8027	SMED30034977	117	328	4.73644	3.57653	4.76393	4.35897	SMED30034977	117	299	3.7053	3.85341	4.9785	4.17907	-0.0608053503756815	0.764522278848748
8028	SMED30034983	139	312	18.76881	17.0843	19.31829	18.3905	SMED30034983	114	323	23.40345	23.20657	26.32503	24.3117	0.402690073400219	0.0114644326123145
8029	SMED30034984	192	818	6.21046	7.89162	6.04133	6.71447	SMED30034984	149	818	5.93671	7.17009	6.02876	6.37852	-0.0740518103534805	0.664695279969562
8030	SMED30034986	2	321	11.79432	7.24345	10.12073	9.7195	SMED30034986	8	321	8.83546	10.75514	9.5191	9.70323	-0.00241702930592735	0.991786878354902
8031	SMED30034987	535	781	17.5324	14.59896	14.9217	15.6844	SMED30034987	314	781	17.07694	20.82246	23.36495	20.4215	0.380758498385951	0.10472773518711
8032	SMED30034997	2455	2747	4.84003	5.79921	4.8502	5.16315	SMED30034997	2360	2807	7.44624	8.64956	6.54328	7.54636	0.547529413797076	0.0402684921167865
8033	SMED30035002	354	564	6.38782	6.16922	6.54796	6.36833	SMED30035002	374	542	3.50745	4.53499	5.01107	4.35117	-0.549511712716827	0.038514463393734
8034	SMED30035007	930	1518	10.41793	11.61995	12.92074	11.6529	SMED30035007	968	1491	5.96713	5.75502	9.43622	7.05279	-0.724423047423707	0.0399928041251356
8035	SMED30035008	2358	2608	13.39563	11.61492	14.36964	13.1267	SMED30035008	2370	2607	10.5276	11.83632	14.42923	12.2644	-0.098027618061097	0.575254141653839
8036	SMED30035013	15	344	79.79989	80.30782	87.61657	82.5748	SMED30035013	1	344	177.37186	184.76779	215.13167	192.424	1.22051527449072	0.00845244624946523
8037	SMED30035026	953	1790	26.20138	31.50502	30.16849	29.2916	SMED30035026	1013	1705	10.47893	10.4405	16.85307	12.5908	-1.21811704735828	0.00424223159946747
8038	SMED30035032	325	513	3.83819	2.81835	7.23142	4.62932	SMED30035032	128	513	3.57733	5.7547	6.2813	5.20444	0.168942645436376	0.736087218112963
8039	SMED30035039	487	1154	2.55982	2.49498	2.14952	2.40144	SMED30035039	498	1134	2.2727	2.30666	2.00325	2.1942	-0.130204730763972	0.268458032438562
8040	SMED30035042	102	786	10.37488	10.80541	12.47264	11.2176	SMED30035042	79	786	12.31027	10.43623	14.13591	12.2941	0.132202080020399	0.445974532740593
8041	SMED30035053	2731	3035	8.26887	6.35114	9.09119	7.90373	SMED30035053	2774	2998	2.87901	3.64656	4.56588	3.69715	-1.09612008629967	0.0175801207928355
8042	SMED30035055	442	848	13.87545	7.62452	13.32786	11.6093	SMED30035055	94	822	8.65199	9.79642	13.15867	10.5357	-0.139994814277741	0.682415130895306
8043	SMED30035055	1215	1924	18.19549	9.07114	24.78654	17.3511	SMED30035055	1194	1925	31.27607	19.95193	26.70545	25.9778	0.582252129840362	0.206426302104639
8044	SMED30035066	72	962	15.716	11.89587	12.6018	13.4046	SMED30035066	94	972	8.12126	9.14037	9.58063	8.94742	-0.583184524722424	0.0493193863867511
8045	SMED30035068	1683	2022	9.75296	11.73594	7.63736	9.70875	SMED30035068	1691	2020	2.90411	3.55612	3.9899	3.48338	-1.47879769653181	0.0276235899528154
8046	SMED30035077	11645	12074	8.9164	11.22414	12.73323	10.9579	SMED30035077	11682	11914	4.3892	3.60944	7.22237	5.07367	-1.11086975075542	0.0196153799167899
8047	SMED30035078	623	1113	4.58558	4.20933	3.95763	4.25085	SMED30035078	692	1044	3.12592	2.60584	2.58369	2.77182	-0.616917778471237	0.00436351158073773
8048	SMED30035079	3084	3610	14.12619	11.85017	12.76805	12.9148	SMED30035079	3267	3609	11.55429	12.4268	12.92129	12.3008	-0.0702731555593662	0.480082652791896
8049	SMED30035096	2164	2472	10.02189	8.45795	13.97438	10.8181	SMED30035096	2208	2471	6.79867	7.8315	9.67102	8.1004	-0.417382083052666	0.237529071678904
8050	SMED30035101	1239	1463	4.54963	3.83687	6.12832	4.83827	SMED30035101	1217	1451	3.33459	3.14836	3.64552	3.37616	-0.519108004665813	0.158335902667564
8051	SMED30035104	1906	2562	14.11074	11.36889	12.22498	12.5682	SMED30035104	1919	2526	9.16561	14.87282	13.68706	12.5752	0.000803301506331028	0.997345465447745
8052	SMED30035105	1603	1803	7.09345	4.67562	8.62177	6.79695	SMED30035105	1606	1802	5.48844	5.46131	7.9911	6.31362	-0.10642007875634	0.752597225138416
8053	SMED30035110	205	1164	30.85631	35.59244	20.52588	28.9915	SMED30035110	211	1164	25.07626	19.64117	18.62153	21.113	-0.457498389898762	0.211842051995371
