V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
6054	SMED30028236	188	434	9.66621	19.30811	18.5518	15.842	SMED30028236	158	588	14.49631	12.88849	11.96419	13.1163	-0.272393677402912	0.473938845281143
6055	SMED30028237	540	774	3.25095	3.07122	3.49283	3.27167	SMED30028237	537	775	2.80142	2.45087	2.47501	2.57577	-0.345023461213083	0.0140773457954078
6056	SMED30028242	627	811	3.83167	6.43503	6.49256	5.58642	SMED30028242	624	869	5.03382	3.47635	4.65331	4.38783	-0.34841641111856	0.313259488677955
6057	SMED30028244	1816	1959	3.42752	4.96154	4.52625	4.3051	SMED30028244	1639	1998	7.43948	5.90856	7.8889	7.07898	0.717494750126333	0.0238546412408862
6058	SMED30028254	489	637	2.91595	14.80122	12.26272	9.9933	SMED30028254	490	1044	11.38198	15.86002	14.74015	13.9941	0.485785635746363	0.387901003019841
6059	SMED30028254	783	1042	13.62374	14.80122	12.26272	13.5626	SMED30028254	490	1044	11.38198	15.86002	14.74015	13.9941	0.0451849312106652	0.796061209110675
6060	SMED30028259	730	925	6.75476	5.84909	6.12553	6.24313	SMED30028259	725	926	4.72285	4.38264	4.32427	4.47659	-0.479869315826278	0.0111074493008442
6061	SMED30028260	207	476	14.60974	15.79323	19.199	16.534	SMED30028260	113	478	18.53313	20.35411	14.78385	17.8904	0.113749852139906	0.561678599635733
6062	SMED30028261	1313	1456	8.23712	5.38466	7.82814	7.14997	SMED30028261	1317	1461	5.36498	4.29338	4.78407	4.81414	-0.57065909117707	0.107360507927686
6063	SMED30028279	2141	2404	4.37736	4.48514	5.35116	4.73789	SMED30028279	2151	2404	4.8752	4.51311	3.83599	4.4081	-0.104087751237822	0.488996846693037
6064	SMED30028284	26	170	35.75949	26.95633	34.28812	32.3346	SMED30028284	27	166	19.52047	43.07369	35.93997	32.8447	0.0225818247635118	0.950576050532397
6065	SMED30028286	903	1152	24.12937	19.94787	20.79172	21.623	SMED30028286	885	1154	19.65356	21.55789	20.58651	20.5993	-0.0699713851781375	0.519853968005035
6066	SMED30028292	1347	1843	12.13539	9.09597	9.55907	10.2635	SMED30028292	1285	1852	14.29921	32.33815	21.66163	22.7663	1.14937704794959	0.13549839179962
6067	SMED30028292	3431	3845	54.41073	51.37796	56.58421	54.1243	SMED30028292	3405	3884	51.4592	41.44244	51.87251	48.258	-0.165508335431668	0.2216490065879
6068	SMED30028302	2347	2529	7.73196	7.23819	8.03481	7.66832	SMED30028302	2348	2579	3.9422	4.86071	4.38729	4.39673	-0.80247960170089	0.000813165063011271
6069	SMED30028307	1063	1223	4.92289	4.37707	5.92464	5.07487	SMED30028307	1042	1343	6.52374	4.98347	4.80867	5.43863	0.0998724138556628	0.635659105381645
6070	SMED30028311	3012	3210	3.72471	3.47764	3.37158	3.52464	SMED30028311	2963	3212	5.39884	7.81226	7.16725	6.79278	0.946526218984903	0.0429062498967728
6071	SMED30028311	6913	7217	7.28221	8.1677	8.19407	7.88133	SMED30028311	6854	7312	11.08474	7.69086	8.28423	9.01994	0.194678727113995	0.391942753789619
6072	SMED30028341	2834	3081	9.86817	8.29146	7.92715	8.69559	SMED30028341	2818	3081	9.77921	10.49852	7.88783	9.38852	0.110613831912217	0.521146685253694
6073	SMED30028347	2072	2276	3.14144	3.57227	4.09849	3.60407	SMED30028347	2051	2295	4.16225	2.93918	3.37662	3.49268	-0.0452925633521791	0.818341827484508
6074	SMED30028358	772	949	4.97583	7.65189	7.53228	6.72	SMED30028358	724	966	11.43544	9.07897	8.45479	9.6564	0.523024205523028	0.080170895140864
6075	SMED30028361	637	855	4.67258	3.61857	4.15097	4.14737	SMED30028361	675	855	2.98903	2.37468	3.045	2.8029	-0.565276486599244	0.0270070355030558
6076	SMED30028363	605	828	8.97739	9.60015	9.03916	9.20557	SMED30028363	653	828	5.40961	5.21652	5.3893	5.33848	-0.786078025935627	0.00123384182332108
6077	SMED30028376	461	744	6.96487	10.7439	10.40909	9.37262	SMED30028376	440	799	11.44005	20.00821	14.8947	15.4477	0.720867755076408	0.118925033410943
6078	SMED30028380	446	703	4.39699	5.34017	5.04506	4.92741	SMED30028380	442	705	5.3954	3.74057	3.91717	4.35105	-0.179465924760195	0.40252979838595
6079	SMED30028384	2185	2641	9.66019	12.26285	16.7663	12.8964	SMED30028384	2119	2643	11.02102	9.61688	9.16956	9.93582	-0.376257454235461	0.287646594336692
6080	SMED30028398	668	1070	5.09308	6.62771	6.83782	6.1862	SMED30028398	626	1103	6.86657	6.5285	6.17309	6.52272	0.0764202229099023	0.612515642148235
6081	SMED30028402	3225	3805	8.66423	9.92755	15.12764	11.2398	SMED30028402	3244	3805	9.83116	6.87659	6.22535	7.64437	-0.556146850684658	0.206876219956549
6082	SMED30028403	169	517	12.64785	12.12016	17.1409	13.9696	SMED30028403	105	698	24.42072	16.53462	18.09302	19.6828	0.494644755786442	0.130048755814663
6083	SMED30028403	6370	7188	13.05603	13.78476	17.73993	14.8602	SMED30028403	6148	7194	25.6871	18.57594	21.48998	21.9177	0.56064287977644	0.0554247116036329
6084	SMED30028412	280	654	8.70217	12.67131	23.80844	15.0606	SMED30028412	224	685	10.81234	8.31628	8.99667	9.3751	-0.68387326248142	0.33496397595562
6085	SMED30028420	4176	4369	14.66729	17.27682	16.96227	16.3021	SMED30028420	4001	4450	23.12168	34.24464	35.68496	31.0171	0.928005984120363	0.060239008622499
6086	SMED30028425	3369	3531	4.51903	4.79101	6.50858	5.27287	SMED30028425	3336	3566	9.39033	8.85601	8.2501	8.83215	0.744176245977462	0.0145200067099641
6087	SMED30028429	572	833	3.13457	4.43159	4.54354	4.03657	SMED30028429	546	989	4.38027	3.50703	3.81658	3.90129	-0.0491786661488165	0.810582909519779
6088	SMED30028430	732	1123	11.89623	11.11075	13.47269	12.1599	SMED30028430	768	1123	12.44293	11.4167	11.69456	11.8514	-0.0370738704247048	0.713971143814144
6089	SMED30028431	1811	1979	8.70187	8.97493	10.20047	9.29242	SMED30028431	1738	1982	9.12105	7.71253	9.28695	8.70684	-0.0939051506318363	0.43774026224162
6090	SMED30028448	99	640	5.65236	5.55298	5.73166	5.64567	SMED30028448	93	642	5.13975	3.68374	3.85685	4.22678	-0.417585779644372	0.0889068226145479
6091	SMED30028449	3268	4060	8.64806	5.57711	6.65964	6.9616	SMED30028449	3216	4060	6.93645	8.38177	6.41926	7.24583	0.0577320360173404	0.806362293509071
6092	SMED30028450	765	953	3.2273	4.65443	4.45995	4.11389	SMED30028450	645	953	3.94657	2.86284	2.79708	3.20216	-0.361457822864321	0.194461593574779
6093	SMED30028453	2293	2489	7.22	5.76553	5.71689	6.23414	SMED30028453	2272	2493	7.09937	7.81872	6.25623	7.05811	0.179091360652717	0.28578770223865
6094	SMED30028454	1157	1810	10.25576	23.0815	37.17625	23.5045	SMED30028454	1111	1817	23.15664	20.53843	20.03003	21.2417	-0.146037759632256	0.799167137527728
6095	SMED30028455	371	883	4.31615	4.4475	4.09103	4.28489	SMED30028455	374	883	3.07508	2.74332	2.82979	2.88273	-0.571822449929985	0.00062784952731876
6096	SMED30028462	993	1295	3.82783	3.30276	3.90479	3.67846	SMED30028462	1007	1453	3.78291	3.07917	3.24303	3.36837	-0.127051282866058	0.337869526164425
6097	SMED30028463	145	323	12.52113	13.07883	12.66598	12.7553	SMED30028463	121	337	10.33997	6.28533	10.1381	8.92113	-0.515798464380526	0.098526589377398
6098	SMED30028464	7165	7442	18.01647	22.79566	27.59118	22.8011	SMED30028464	7117	7443	20.3506	13.8582	23.52663	19.2451	-0.244612258823045	0.420729390899645
6099	SMED30028472	1479	1655	4.98409	6.64794	6.15326	5.92843	SMED30028472	1464	1656	3.48071	2.97052	3.53161	3.32761	-0.833163735033317	0.0235518189718503
6100	SMED30028475	511	760	6.35725	6.67921	5.8618	6.29942	SMED30028475	449	760	4.47695	4.70621	5.09416	4.75911	-0.404527202244925	0.00807457916812048
6101	SMED30028479	622	866	4.90414	3.88961	4.40193	4.39856	SMED30028479	630	878	5.88635	7.75283	6.12254	6.58724	0.582642822611043	0.0458561684185956
6102	SMED30028479	1287	1586	2.17604	2.19086	2.57245	2.31312	SMED30028479	1263	1586	2.02824	2.07199	2.34609	2.14877	-0.106329044157397	0.375178350332367
6103	SMED30028486	559	810	10.60947	8.51409	10.05052	9.72469	SMED30028486	586	809	6.93301	6.65178	7.16537	6.91672	-0.491564206165081	0.0401271387979055
6104	SMED30028487	1161	1305	4.75537	3.45007	5.68105	4.62883	SMED30028487	1155	1305	4.24418	4.0026	3.26212	3.8363	-0.270932034665646	0.351685191557432
6105	SMED30028489	675	827	5.36605	7.16341	8.5672	7.03222	SMED30028489	673	827	5.53119	4.19408	4.7696	4.83162	-0.541473212061726	0.126788731705055
6106	SMED30028493	2273	2544	10.8602	15.60869	12.62027	13.0297	SMED30028493	2224	2545	14.85039	10.26552	10.62738	11.9144	-0.129097566866885	0.61062987689883
6107	SMED30028494	112	396	7.26117	6.95633	9.81348	8.01033	SMED30028494	136	531	9.90126	9.35927	9.44294	9.56782	0.256328569994686	0.224921609846949
6108	SMED30028496	1433	1701	16.37064	10.95448	13.2099	13.5117	SMED30028496	1433	1702	17.49434	15.11152	14.25079	15.6189	0.209083650181089	0.329050943122244
6109	SMED30028497	1263	1433	3.34255	2.81825	3.01728	3.05936	SMED30028497	1272	1432	2.20423	1.83915	1.70327	1.91555	-0.675471197504088	0.00589649774677147
6110	SMED30028500	645	931	12.06688	16.8073	17.27311	15.3824	SMED30028500	501	933	16.45639	13.76461	12.06124	14.0941	-0.126189258317927	0.574485869811863
6111	SMED30028503	504	787	9.22759	8.65263	10.78872	9.55631	SMED30028503	474	789	9.91159	10.22392	11.32563	10.487	0.134076467696507	0.301432326521779
6112	SMED30028510	3099	3428	5.2339	6.43995	8.99081	6.88822	SMED30028510	3017	3441	6.96449	7.79245	7.39323	7.38339	0.100152144398233	0.701491884453955
6113	SMED30028511	684	968	4.22955	6.55471	5.22905	5.33777	SMED30028511	532	1028	5.63162	5.06987	4.49366	5.06505	-0.0756606315455752	0.740775588046114
6114	SMED30028513	495	672	1.83675	1.68026	1.66244	1.72648	SMED30028513	506	670	1.43054	1.42473	1.27291	1.37606	-0.32729024484547	0.00992542721673165
6115	SMED30028531	600	861	3.90517	5.81633	6.14563	5.28904	SMED30028531	511	1531	10.15272	7.52055	7.30745	8.32691	0.65477534467185	0.0617623218024036
6116	SMED30028531	1226	1442	5.23665	6.0902	5.51475	5.61387	SMED30028531	511	1531	10.15272	7.52055	7.30745	8.32691	0.568785575071793	0.0882722611209938
6117	SMED30028535	383	636	4.5788	6.09601	7.67885	6.11789	SMED30028535	400	639	7.70811	4.79167	7.05809	6.51929	0.0916806852146469	0.765621152465533
6118	SMED30028542	435	693	5.50365	6.17719	7.16878	6.28321	SMED30028542	411	693	6.83275	6.67312	5.48637	6.33075	0.0108746257290724	0.944720469657997
6119	SMED30028544	6550	6711	3.63876	3.89941	4.81536	4.11784	SMED30028544	6545	6711	3.89396	4.06772	3.539	3.83356	-0.103203014679665	0.522698929246131
6120	SMED30028550	478	616	3.7367	3.84956	3.91351	3.83326	SMED30028550	302	593	3.4385	4.24627	3.73764	3.80747	-0.00973918628298858	0.923910284429641
6121	SMED30028554	622	1260	6.45288	6.38396	7.67651	6.83778	SMED30028554	309	1329	6.9037	5.9509	6.03007	6.29489	-0.119346838177857	0.359829396409864
6122	SMED30028562	899	1174	10.38442	15.9029	17.79569	14.6943	SMED30028562	891	1611	28.48509	24.19615	22.51828	25.0665	0.770503934549324	0.0237383837085539
6123	SMED30028562	2806	3033	9.4014	10.87011	11.41523	10.5622	SMED30028562	2765	3080	14.25351	12.27954	12.76244	13.0985	0.310491243356595	0.0399389195851591
6124	SMED30028569	78	251	14.66523	11.50719	11.43089	12.5344	SMED30028569	79	347	7.60078	7.06999	8.00385	7.55821	-0.729776429893434	0.0361552297531856
6125	SMED30028569	1395	1730	17.57192	20.81552	21.64508	20.0108	SMED30028569	1366	1737	21.12943	13.10007	17.08638	17.1053	-0.226335438128149	0.348434555476171
6126	SMED30028571	1246	1473	12.16661	14.17079	13.9497	13.429	SMED30028571	1195	1474	12.01191	10.27115	12.1694	11.4842	-0.225701516712269	0.0914479238212542
6127	SMED30028573	3328	3546	16.80592	18.41213	24.63877	19.9523	SMED30028573	3282	3600	18.39673	16.81508	14.66827	16.6267	-0.263053205829516	0.300263355367445
6128	SMED30028576	394	899	8.93605	7.99825	9.50806	8.81412	SMED30028576	385	918	7.62108	6.09255	6.95829	6.89064	-0.355178552232677	0.0368640855727247
6129	SMED30028577	161	335	3.75839	3.32426	4.15968	3.74744	SMED30028577	154	335	3.49987	3.53392	2.79477	3.27619	-0.193886352126641	0.239050038454195
6130	SMED30028579	1387	1571	7.42396	9.36521	14.629	10.4727	SMED30028579	1329	1697	17.47713	14.47082	12.18883	14.7123	0.490389367296121	0.191335200287096
6131	SMED30028582	465	754	15.84712	27.43313	31.78822	25.0228	SMED30028582	460	756	26.82832	25.99844	27.18394	26.6702	0.0919854105560054	0.762441867920292
6132	SMED30028585	2527	2777	27.80748	23.44707	27.21737	26.1573	SMED30028585	2491	2778	20.16576	20.79749	19.49097	20.1514	-0.376333558992683	0.0398960259790519
6133	SMED30028586	1461	1634	12.05724	15.06681	18.41645	15.1802	SMED30028586	1390	1634	21.70384	11.66816	19.0908	17.4876	0.204141508762898	0.555120852775953
6134	SMED30028591	2688	3014	3.54376	4.39503	4.89915	4.27931	SMED30028591	2385	3427	5.55786	5.16892	5.52063	5.4158	0.339796268769494	0.0916590199433009
6135	SMED30028591	3232	3409	3.05479	4.39503	4.89915	4.11632	SMED30028591	2385	3427	5.55786	5.16892	5.52063	5.4158	0.395819321880497	0.136111291416756
6136	SMED30028599	4066	4204	7.03165	6.56645	5.54085	6.37965	SMED30028599	4068	4204	5.52805	5.35081	4.77424	5.2177	-0.29006328062392	0.100934291973191
6137	SMED30028606	1204	1858	12.3237	11.00344	10.76648	11.3645	SMED30028606	1199	1860	14.15696	20.02007	15.18863	16.4552	0.534009349596897	0.0975929234951979
6138	SMED30028609	2059	2347	6.92884	7.40614	9.89461	8.07653	SMED30028609	2027	2347	7.86654	6.28517	6.18349	6.7784	-0.252790812481403	0.305311913476275
6139	SMED30028611	1245	1578	8.68157	8.77893	8.00308	8.48786	SMED30028611	1229	1578	8.4749	7.14089	7.59217	7.73599	-0.133814930523947	0.192266074646005
6140	SMED30028613	2089	2254	5.67176	4.8531	4.09133	4.87206	SMED30028613	2090	2254	5.77219	4.14449	3.36619	4.42762	-0.138000492025969	0.630414336400655
6141	SMED30028618	673	1178	15.46877	19.27974	23.91784	19.5554	SMED30028618	698	1152	16.57486	11.74473	14.35445	14.2247	-0.459168819973641	0.149212767538167
6142	SMED30028622	1596	1766	5.30117	7.47097	6.20604	6.32606	SMED30028622	1496	1765	4.63951	4.12966	4.28651	4.35189	-0.539665148322237	0.0810440919799099
6143	SMED30028623	303	702	5.29168	5.43481	6.75606	5.82752	SMED30028623	302	725	7.69079	7.90482	6.95064	7.51542	0.366971680871587	0.0470551027980616
6144	SMED30028626	701	1075	14.75966	13.2005	14.28356	14.0812	SMED30028626	558	1148	18.52052	18.24459	17.21178	17.9923	0.35360933593697	0.00325644728393415
6145	SMED30028632	568	775	7.63584	7.62137	7.63089	7.62937	SMED30028632	571	775	6.13708	6.42691	4.95022	5.83807	-0.386072421294627	0.0580976256576062
6146	SMED30028642	141	342	6.26334	4.17619	5.80969	5.41641	SMED30028642	121	424	9.14369	4.84245	6.76725	6.9178	0.352976355527029	0.36162523627788
6147	SMED30028648	2381	2966	4.59849	7.19676	7.94659	6.58061	SMED30028648	2304	2966	6.32153	4.73969	5.11081	5.39068	-0.287754051784824	0.370236789608748
6148	SMED30028650	378	564	4.17175	3.30575	4.25327	3.91026	SMED30028650	303	639	9.37359	9.21816	10.93006	9.8406	1.33148174406371	0.00209703808086938
6149	SMED30028652	1967	2166	8.80612	8.1211	9.77713	8.90145	SMED30028652	1869	2167	8.08485	6.82275	5.90816	6.93859	-0.35939784212475	0.0730306782842833
6150	SMED30028658	1359	1652	8.75843	10.01875	8.72176	9.16631	SMED30028658	1334	1791	10.40073	7.56544	8.36201	8.77606	-0.0627676885940904	0.707968894642913
6151	SMED30028659	1455	1818	19.20155	17.23761	20.53539	18.9915	SMED30028659	1465	1817	24.48738	32.65369	37.89754	31.6795	0.738195707488505	0.0753907561733382
6152	SMED30028669	837	1500	15.34563	20.86497	30.57336	22.2613	SMED30028669	494	1590	48.27016	23.47123	37.59186	36.4444	0.711159304256066	0.182486735015337
6153	SMED30028670	106	476	3.46904	2.73198	2.70615	2.96906	SMED30028670	108	475	2.65376	3.19264	2.68862	2.84501	-0.0615725246936222	0.707163211809005
6154	SMED30028676	1024	1337	8.15346	16.99861	10.6395	11.9305	SMED30028676	984	1353	21.63835	10.94868	14.60285	15.73	0.398864163981597	0.407573544634001
6155	SMED30028681	2830	3189	5.15212	5.6988	8.19851	6.34981	SMED30028681	2724	3189	8.04185	6.68782	4.42186	6.38384	0.00771106935090864	0.981943554341704
6156	SMED30028682	86	230	6.49878	3.76525	6.40059	5.55487	SMED30028682	86	230	7.60037	4.82491	4.38793	5.6044	0.0128067794061398	0.972444511638308
6157	SMED30028687	86	461	11.37531	11.98541	17.00009	13.4536	SMED30028687	52	471	17.40854	13.87943	14.64364	15.3105	0.18652912819854	0.432527284419706
6158	SMED30028688	131	426	12.22565	15.74163	25.94111	17.9695	SMED30028688	76	1059	23.06296	18.20748	28.42515	23.2319	0.370556881961074	0.362794875173632
6159	SMED30028688	593	1058	8.93397	15.74163	25.94111	16.8722	SMED30028688	76	1059	23.06296	18.20748	28.42515	23.2319	0.461459046694207	0.343904490033749
6160	SMED30028690	247	558	4.79159	8.77521	10.40909	7.99196	SMED30028690	90	569	15.25781	8.02963	10.28444	11.1906	0.485666123013947	0.306745291944691
6161	SMED30028718	117	358	5.29035	5.56252	5.98415	5.61234	SMED30028718	103	307	4.3574	4.42205	4.34786	4.37577	-0.359065502282597	0.0243566189620849
6162	SMED30028718	515	812	6.3456	5.56252	4.19423	5.36745	SMED30028718	517	818	5.33868	6.77345	5.0873	5.73314	0.0950886624043592	0.679087838523543
6163	SMED30028718	1745	2095	7.35177	7.06837	7.98385	7.468	SMED30028718	1713	2098	8.36656	6.0825	6.65411	7.03439	-0.086296604618462	0.603627640915155
6164	SMED30028728	223	482	9.20039	10.33756	12.96651	10.8348	SMED30028728	212	730	12.00474	9.29774	8.62182	9.97477	-0.119317041997488	0.602035963756779
6165	SMED30028732	604	1018	10.80101	10.86206	13.46791	11.7103	SMED30028732	438	1046	12.95321	11.55245	10.4164	11.6407	-0.00860022030738627	0.954504336649344
6166	SMED30028733	2038	2830	14.6951	13.63712	13.02697	13.7864	SMED30028733	2035	2874	10.97703	9.75389	11.05683	10.5959	-0.379739646247859	0.0081746346595473
6167	SMED30028738	2921	3391	6.41148	5.83298	7.16871	6.47106	SMED30028738	2894	3391	7.03746	6.67299	5.86237	6.52427	0.0118144336667321	0.923433257914559
6168	SMED30028743	2227	2402	4.18367	3.69959	3.76081	3.88136	SMED30028743	2229	2457	4.29413	5.46168	4.20847	4.65476	0.262144533438216	0.187011093517146
6169	SMED30028743	3372	3516	2.87157	2.93201	3.65127	3.15162	SMED30028743	3389	3603	2.21657	2.58519	2.5479	2.44989	-0.363376621627853	0.0896787038211506
6170	SMED30028760	156	381	12.04228	7.74428	19.27675	13.0211	SMED30028760	155	440	12.1338	17.8548	10.96127	13.65	0.0680496211123103	0.883492051320699
6171	SMED30028769	36	234	2.65337	2.6098	4.53032	3.2645	SMED30028769	36	236	2.29036	3.99437	1.9335	2.73941	-0.252996835039514	0.58982966872485
6172	SMED30028777	7164	7587	6.66028	7.783	13.20346	9.21558	SMED30028777	7118	7589	11.94909	13.60576	17.03811	14.1977	0.623510362272342	0.12463172303533
6173	SMED30028782	2523	2681	8.5691	9.50498	11.92343	9.99917	SMED30028782	2471	2681	10.02701	10.91564	9.90759	10.2834	0.0404370902474811	0.807932434567046
6174	SMED30028787	58	315	10.73647	4.23614	5.72213	6.89825	SMED30028787	115	293	4.93241	6.74216	7.02884	6.23447	-0.14596349458703	0.774223070309891
6175	SMED30028787	781	968	5.65768	4.51198	5.07369	5.08112	SMED30028787	778	972	5.09882	4.60587	4.15639	4.62036	-0.137141271379427	0.344693879294724
6176	SMED30028789	1581	1731	7.42762	7.43143	8.86127	7.90677	SMED30028789	1570	1731	9.11771	7.00251	6.60901	7.57641	-0.0615740538594571	0.739464119199886
6177	SMED30028792	192	386	13.06797	16.97225	24.33731	18.1258	SMED30028792	116	484	33.18254	24.05628	30.47207	29.237	0.689750613072925	0.0622688926110413
6178	SMED30028800	3569	3973	11.83577	9.77463	14.69584	12.1021	SMED30028800	3553	3945	10.0111	10.61137	9.05128	9.89125	-0.291032653640416	0.257574345525318
6179	SMED30028803	1390	1564	4.74793	5.69606	8.94173	6.46191	SMED30028803	1358	1602	7.8635	7.01261	6.66167	7.17926	0.151874489149704	0.634426322989088
6180	SMED30028808	649	1390	16.28327	8.83786	10.33705	11.8194	SMED30028808	909	1387	10.42374	10.56689	7.64606	9.54556	-0.308255058007227	0.431526471038485
6181	SMED30028816	1563	2056	29.01467	32.52468	46.69144	36.0769	SMED30028816	1644	2057	35.32771	16.62163	26.7215	26.2236	-0.460209622992374	0.26683004238762
6182	SMED30028833	2963	3152	9.76491	16.25195	23.06881	16.3619	SMED30028833	2991	3258	19.59507	12.34011	14.54006	15.4917	-0.0788448200494087	0.855369892080546
6183	SMED30028836	2669	2876	7.82795	14.33888	13.04025	11.7357	SMED30028836	2616	2880	20.83889	16.63428	16.74544	18.0729	0.622924124472271	0.0663806467559701
6184	SMED30028847	68	325	27.71612	26.53477	30.10198	28.1176	SMED30028847	46	326	26.63181	26.92246	27.76344	27.1059	-0.0528665476171302	0.441080268029452
6185	SMED30028849	1246	2225	12.33632	11.63683	12.34456	12.1059	SMED30028849	1009	2261	13.3531	11.88638	13.29253	12.844	0.0853842312549535	0.263175666962977
6186	SMED30028866	1053	1451	5.16585	4.23458	5.56934	4.98992	SMED30028866	1055	1440	4.31402	4.69775	3.68225	4.23134	-0.2379020710654	0.204801366890096
6187	SMED30028868	204	380	11.61859	13.22195	14.91033	13.2503	SMED30028868	185	398	19.97386	17.83613	17.8318	18.5473	0.485184159505588	0.0132417855677613
6188	SMED30028880	2623	3083	4.16402	2.99976	3.04908	3.40429	SMED30028880	2597	3083	3.14381	4.93716	3.72296	3.93464	0.208877701756177	0.465231703443595
6189	SMED30028883	2380	2746	8.38114	14.25684	14.47284	12.3703	SMED30028883	2323	2793	13.17337	9.61254	6.79192	9.85928	-0.32732628951075	0.408248205679574
6190	SMED30028888	315	875	5.88601	3.96326	4.38375	4.74434	SMED30028888	315	876	3.90505	3.74224	3.15383	3.60037	-0.398062227452275	0.179461729970613
6191	SMED30028890	2408	2656	3.40738	3.75638	3.73686	3.63354	SMED30028890	2403	2656	3.06498	2.34531	2.87598	2.76209	-0.395615459219313	0.0367301916001248
6192	SMED30028914	1086	1611	3.05259	6.09571	6.6436	5.26397	SMED30028914	1021	1654	5.77131	3.39301	5.16994	4.77809	-0.139717238380723	0.735612237301995
6193	SMED30028925	1073	1262	4.15719	5.8043	6.151	5.37083	SMED30028925	1028	1263	7.94352	5.19956	5.81587	6.31965	0.234699602739703	0.414850737528312
6194	SMED30028932	904	1085	10.89359	13.65607	12.75845	12.436	SMED30028932	904	1118	12.15825	9.17693	10.56768	10.6343	-0.225797450389188	0.203193307790581
6195	SMED30028938	1270	1413	2.45677	2.67752	2.9326	2.68896	SMED30028938	1161	1453	3.19764	2.79715	2.88385	2.95955	0.138329536183771	0.215516420230169
6196	SMED30028939	363	586	3.11667	6.97719	5.46897	5.18761	SMED30028939	325	685	3.43023	3.63737	3.80438	3.62399	-0.517491048678119	0.298068278171511
6197	SMED30028941	282	547	7.78915	9.41537	11.56688	9.59047	SMED30028941	195	636	8.49936	7.76912	6.7208	7.66309	-0.323675269415617	0.214112763906788
6198	SMED30028941	1721	1947	13.89791	15.60769	23.47721	17.6609	SMED30028941	1687	1949	21.87997	15.30285	19.60803	18.9303	0.100138409847462	0.739686867272088
6199	SMED30028945	3188	3483	18.16195	21.98297	25.21038	21.7851	SMED30028945	3178	3567	34.44626	33.811	41.11969	36.459	0.742933255917545	0.00950772494133254
6200	SMED30028960	1538	2398	18.89533	18.7874	21.00053	19.5611	SMED30028960	1468	2411	20.91293	18.2531	18.41808	19.1947	-0.0272794891388024	0.760902731654116
6201	SMED30028961	1455	1623	2.13369	2.18491	2.06158	2.12673	SMED30028961	1281	1623	1.932	1.85263	2.60763	2.13075	0.00272444534698169	0.988187171514928
6202	SMED30028962	1399	1882	7.77495	8.19026	10.26359	8.74293	SMED30028962	1130	1937	11.45069	10.90539	9.19697	10.5177	0.266630498758863	0.159940135445789
6203	SMED30028982	271	954	5.1172	7.74375	9.30623	7.38906	SMED30028982	204	1052	10.33537	8.71366	6.94815	8.66573	0.229930443500657	0.46258303754036
6204	SMED30028984	460	622	2.49731	2.85003	3.2146	2.85398	SMED30028984	375	648	4.21768	4.91716	3.96639	4.36708	0.61369373512081	0.0153447003945192
6205	SMED30028984	936	1212	10.36888	11.68925	14.22268	12.0936	SMED30028984	838	1213	24.62636	19.87388	15.06314	19.8545	0.715222262376691	0.0910689556847249
6206	SMED30028985	159	737	6.27246	6.36558	8.1569	6.93165	SMED30028985	144	751	8.00697	5.79836	5.76917	6.52483	-0.087258496559657	0.694822075271169
6207	SMED30028987	808	1078	8.54223	12.51578	11.6281	10.8954	SMED30028987	788	1079	8.20849	6.23166	9.17616	7.8721	-0.468898710123602	0.118259549869404
6208	SMED30028992	2808	3241	5.90413	7.20278	9.35084	7.48592	SMED30028992	2749	3251	11.01101	6.89821	6.89761	8.26894	0.143522770743686	0.671041569548315
6209	SMED30029005	1473	1705	14.47308	24.94336	26.10208	21.8395	SMED30029005	1249	1714	17.43246	18.87524	18.50896	18.2722	-0.257289480099592	0.436832982590831
6210	SMED30029009	326	576	6.76809	10.40903	14.06626	10.4145	SMED30029009	309	601	16.90087	12.2737	11.66121	13.6119	0.386274880404294	0.301953016907918
6211	SMED30029009	1419	1576	5.66028	10.23326	11.70759	9.20038	SMED30029009	1319	1613	14.27844	10.13299	11.44282	11.9514	0.377414272342557	0.286974230145182
6212	SMED30029011	1065	1260	8.8235	13.06727	14.3155	12.0688	SMED30029011	1033	1260	9.68656	6.36042	9.13312	8.39337	-0.523960151347403	0.147325938297124
6213	SMED30029016	264	567	12.93751	6.24836	7.30754	8.83114	SMED30029016	287	535	7.02037	6.98704	5.70296	6.57012	-0.426679964558808	0.390277947060348
6214	SMED30029018	1090	1348	5.18277	6.44075	7.55041	6.39131	SMED30029018	1128	1348	5.13759	4.47087	4.26952	4.62599	-0.466349517327135	0.10915625649325
6215	SMED30029024	2063	2238	9.20008	6.88621	8.30173	8.12934	SMED30029024	2060	2238	7.60334	8.62555	6.16746	7.46545	-0.122909003101833	0.535694892037837
6216	SMED30029026	4664	5055	2.73607	4.49428	5.27571	4.16869	SMED30029026	4563	5134	5.67204	3.94292	2.58181	4.06559	-0.0361293597633962	0.934010219546247
6217	SMED30029038	1018	1423	14.68158	11.75671	8.87741	11.7719	SMED30029038	1089	1421	10.91937	23.90954	16.1705	16.9998	0.530170581350965	0.301712122620605
6218	SMED30029042	700	1183	7.07964	7.7074	8.70401	7.83035	SMED30029042	682	1235	8.3574	5.55256	5.94733	6.6191	-0.242441727448438	0.309038390136334
