V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
5913	SMED30027390	430	793	5.14866	6.51262	4.72354	5.46161	SMED30027390	459	792	3.43754	4.74736	3.75359	3.9795	-0.456739122225133	0.0971281432673815
5914	SMED30027394	1493	1741	16.45691	14.99586	20.27839	17.2437	SMED30027394	1567	1740	4.61864	6.72762	5.09921	5.48182	-1.65334250633826	0.00923129859946935
5915	SMED30027396	282	461	3.57321	4.21586	4.52036	4.10314	SMED30027396	293	452	2.75536	2.63573	2.38776	2.59295	-0.662133993238361	0.0212467586317887
5916	SMED30027396	1721	1993	7.83185	7.21557	11.8189	8.95544	SMED30027396	1757	1986	5.91101	3.88827	4.35377	4.71768	-0.924686752695178	0.0825638649005996
5917	SMED30027403	5762	6236	16.18914	19.26843	16.08118	17.1796	SMED30027403	5910	6235	11.52171	4.30448	10.54793	8.79137	-0.96653653611319	0.0477496290962459
5918	SMED30027407	403	595	2.83215	3.12294	2.56274	2.83928	SMED30027407	173	753	4.06579	3.02656	4.26334	3.78523	0.414855834930734	0.117874717732005
5919	SMED30027410	319	545	6.91274	5.19288	6.14846	6.08469	SMED30027410	418	544	2.25564	2.40208	2.35898	2.3389	-1.37935358266637	0.016598086554767
5920	SMED30027416	692	820	3.38949	2.53012	2.68591	2.86851	SMED30027416	661	853	5.35061	4.43176	4.91536	4.89924	0.772256419506002	0.00561145404092201
5921	SMED30027416	1462	1868	5.75319	4.00743	5.66836	5.14299	SMED30027416	1333	1733	6.76618	6.27841	5.00473	6.01644	0.226302730891531	0.32244327751568
5922	SMED30027416	3754	4536	6.06837	6.31366	5.12859	5.83687	SMED30027416	3802	4655	7.25598	5.84054	6.0212	6.37257	0.126680379162816	0.40478779350723
5923	SMED30027418	5	343	11.12055	12.46152	20.26104	14.6144	SMED30027418	34	302	7.98829	3.82783	6.54863	6.12158	-1.25541462949734	0.0799003626174272
5924	SMED30027426	53	250	7.62137	8.9132	9.01035	8.51497	SMED30027426	52	243	13.65859	12.72826	11.17995	12.5223	0.556426217653653	0.0141846501665701
5925	SMED30027427	1755	2121	5.2104	4.86464	6.42969	5.50158	SMED30027427	1802	2109	3.64126	3.47947	5.77792	4.29955	-0.355660333857562	0.255052509774714
5926	SMED30027431	1176	1962	12.20179	11.80951	11.57656	11.8626	SMED30027431	1311	1929	12.26234	7.00438	6.8799	8.71554	-0.444758289849857	0.217014065878703
5927	SMED30027433	709	973	19.84634	18.832	21.17286	19.9504	SMED30027433	737	966	12.78208	9.60623	9.71986	10.7027	-0.898442877127674	0.00308495836380524
5928	SMED30027441	247	368	2.33587	2.27127	2.57181	2.39298	SMED30027441	240	794	4.23363	3.47394	3.85097	3.85285	0.68711768057223	0.0120246400133089
5929	SMED30027441	580	810	4.09543	4.03328	3.10044	3.74305	SMED30027441	240	794	4.23363	3.47394	3.85097	3.85285	0.0417116997542388	0.793736806307402
5930	SMED30027444	46	468	17.80703	21.95961	19.46802	19.7449	SMED30027444	91	319	9.13497	7.37316	7.28779	7.93197	-1.31572893496242	0.00339855686212449
5931	SMED30027460	255	1187	7.75692	6.80186	6.51337	7.02405	SMED30027460	236	1263	9.70667	7.8908	7.64254	8.41334	0.260375533076994	0.155777934878944
5932	SMED30027465	1648	1972	19.26992	16.3795	17.71181	17.7871	SMED30027465	1655	1971	18.35398	13.36605	13.96926	15.2298	-0.223934317227125	0.245015434153058
5933	SMED30027466	93	630	13.33902	10.0156	11.93647	11.7637	SMED30027466	103	610	10.90192	11.48765	14.83478	12.4081	0.0769403206383409	0.70155682306601
5934	SMED30027474	200	360	1.75922	1.86373	1.75271	1.79189	SMED30027474	213	381	1.78534	1.7148	1.58868	1.69627	-0.079116250438402	0.244306007677269
5935	SMED30027474	493	731	3.36984	1.86373	1.75271	2.32876	SMED30027474	515	701	2.53791	1.84567	2.43634	2.27331	-0.0347675335694611	0.928647165366097
5936	SMED30027482	535	806	18.01938	11.47514	23.88682	17.7938	SMED30027482	535	800	23.84795	21.00895	23.05246	22.6365	0.347276267551787	0.30783629125833
5937	SMED30027482	1407	1651	7.21576	5.5824	7.3915	6.72989	SMED30027482	965	1652	11.3066	21.00895	23.05246	18.456	1.45543507983188	0.0801802525400002
5938	SMED30027491	498	821	10.52587	10.5408	13.34642	11.471	SMED30027491	554	820	5.13525	6.85827	6.72341	6.23898	-0.878609075962159	0.0143308433461599
5939	SMED30027500	205	578	4.63516	3.99173	3.54274	4.05654	SMED30027500	195	573	2.41151	2.37351	2.97456	2.58653	-0.649231789529243	0.0239696306252777
5940	SMED30027503	101	520	5.6616	4.30537	5.03466	5.00054	SMED30027503	110	433	6.39421	3.8161	5.36221	5.19084	0.0538841219260765	0.83629520224919
5941	SMED30027503	3700	3914	17.42457	18.25883	19.56408	18.4158	SMED30027503	3707	3914	16.40179	14.18763	16.17656	15.5887	-0.240443449337664	0.0403271942982666
5942	SMED30027510	251	452	5.35429	4.80158	8.47442	6.2101	SMED30027510	259	466	10.27684	6.79997	4.14807	7.07496	0.188105491278818	0.706388525888747
5943	SMED30027511	69	493	3.65898	3.60623	3.8473	3.70417	SMED30027511	89	1337	4.15568	11.72208	11.49818	9.12531	1.30072325866908	0.160843908476189
5944	SMED30027511	716	2677	8.59924	9.3176	10.32644	9.41443	SMED30027511	1444	2668	14.54672	11.72208	11.49818	12.589	0.41921803384064	0.0640196749983283
5945	SMED30027512	60	260	27.58703	26.35153	35.10831	29.6823	SMED30027512	56	224	22.83742	10.1381	16.32464	16.4334	-0.852971888182727	0.048655999809515
5946	SMED30027524	1408	1655	12.16966	9.19483	8.64088	10.0018	SMED30027524	1427	1654	11.92342	11.06113	10.90298	11.2958	0.175526788289657	0.359645732524954
5947	SMED30027529	1287	1472	5.0641	4.86771	5.01626	4.98269	SMED30027529	1295	1447	3.65701	4.87747	4.14291	4.2258	-0.237700330418287	0.163244656724528
5948	SMED30027532	1123	1323	11.39879	13.23854	12.73616	12.4578	SMED30027532	1148	1321	6.21342	7.43291	7.49014	7.04549	-0.822277364664574	0.00188788271428933
5949	SMED30027540	1396	1678	5.1321	5.20386	5.55185	5.29594	SMED30027540	1357	1679	6.38647	5.52689	5.75747	5.89028	0.153449438231305	0.132120250241252
5950	SMED30027541	374	584	7.93329	6.95989	8.2167	7.70329	SMED30027541	374	549	11.59438	8.978	8.13759	9.56999	0.313042678793036	0.207530367675429
5951	SMED30027542	885	1171	12.97459	11.34406	12.94638	12.4217	SMED30027542	857	1171	13.5705	7.93157	11.87285	11.125	-0.159057294301826	0.525232963584628
5952	SMED30027563	673	845	2.93595	2.98434	2.90706	2.94245	SMED30027563	642	1014	3.74683	3.88262	3.59968	3.74304	0.347192565410587	0.00686110730416456
5953	SMED30027563	1906	2202	3.2296	3.63791	4.34887	3.73879	SMED30027563	1729	2203	4.22534	3.58878	4.42817	4.08076	0.126266424167642	0.457330433193476
5954	SMED30027571	136	329	8.11799	17.84913	26.69712	17.5547	SMED30027571	148	310	7.73061	5.23591	5.07068	6.0124	-1.54584444271051	0.161351066897857
5955	SMED30027571	523	1787	24.1037	17.84913	26.69712	22.8833	SMED30027571	542	1786	22.58459	17.6499	13.92666	18.0537	-0.342000578819905	0.254388807455152
5956	SMED30027589	234	399	44.46369	37.26093	59.81322	47.1793	SMED30027589	236	383	42.50974	29.47312	29.16429	33.7157	-0.484733462465775	0.177404629488105
5957	SMED30027595	141	320	6.81954	5.04624	5.62127	5.82902	SMED30027595	143	319	7.5308	4.72735	6.00453	6.08756	0.0626107350103097	0.803959848618391
5958	SMED30027602	123	808	6.80015	5.39846	7.62429	6.60763	SMED30027602	143	592	4.24052	4.24552	3.54727	4.0111	-0.720134969886244	0.0446112306004185
5959	SMED30027602	2125	2485	13.52449	11.31732	16.52697	13.7896	SMED30027602	2142	2453	12.19437	9.36646	11.06143	10.8741	-0.342684608104134	0.185773300677933
5960	SMED30027603	133	398	15.53387	13.15956	17.02591	15.2398	SMED30027603	133	394	17.22587	12.64617	14.80122	14.8911	-0.0333936405005249	0.850930145340769
5961	SMED30027606	1844	2061	5.3781	5.64966	6.58889	5.87222	SMED30027606	1870	2057	3.91642	3.21918	2.76888	3.30149	-0.830788742967382	0.00675130237456989
5962	SMED30027614	1011	1457	11.40648	6.31651	6.90744	8.21014	SMED30027614	1012	1457	8.37372	6.96963	8.68231	8.00855	-0.0358657662011542	0.914292699999556
5963	SMED30027617	37	306	15.85517	11.91983	18.71693	15.4973	SMED30027617	37	308	15.0653	11.56213	14.81673	13.8147	-0.165812652512727	0.509540408872685
5964	SMED30027622	465	705	7.2243	7.83935	7.63074	7.5648	SMED30027622	433	855	12.89561	10.14163	8.09195	10.3764	0.455932154506375	0.178856530789059
5965	SMED30027622	1167	1318	5.14132	4.03033	5.007	4.72622	SMED30027622	1030	1879	9.91988	10.39637	8.73108	9.68244	1.03468386957261	0.00189306599730034
5966	SMED30027622	1637	1885	4.85416	4.03033	4.7902	4.55823	SMED30027622	1030	1879	9.91988	10.39637	8.73108	9.68244	1.08689693400105	0.00258065442815432
5967	SMED30027629	124	380	7.29555	10.2499	12.26556	9.937	SMED30027629	124	306	14.2107	13.94444	7.32658	11.8272	0.251226296838168	0.525027180774016
5968	SMED30027641	1707	2187	10.61858	8.99072	11.21353	10.2743	SMED30027641	1684	2186	8.44329	4.1482	4.66386	5.75178	-0.836959704504639	0.0599974810863035
5969	SMED30027645	1453	1802	10.26891	10.76013	12.43878	11.1559	SMED30027645	1599	1789	5.91624	5.46261	5.00844	5.46243	-1.03019211542868	0.00643898113874315
5970	SMED30027652	119	421	7.26893	6.40297	4.9283	6.20007	SMED30027652	119	444	6.5076	12.54746	9.09914	9.38473	0.598030735214329	0.20249851667199
5971	SMED30027654	915	1208	37.2817	19.31547	28.4409	28.346	SMED30027654	949	1191	22.67768	19.14312	20.14038	20.6537	-0.456744910044515	0.274266488721649
5972	SMED30027658	55	334	4.26942	9.52644	12.40897	8.73494	SMED30027658	183	334	4.56748	6.49788	7.98022	6.34853	-0.460375218354405	0.430734408886835
5973	SMED30027658	447	733	11.49459	9.52644	12.40897	11.1433	SMED30027658	461	790	10.81761	6.49788	7.98022	8.4319	-0.40224687643235	0.160490709460811
5974	SMED30027661	2545	2811	11.38482	10.45434	13.81487	11.8847	SMED30027661	2568	2811	8.75434	3.68658	4.92583	5.78892	-1.03773936196646	0.0359559004302009
5975	SMED30027667	3936	4125	9.37872	10.19637	8.16495	9.24668	SMED30027667	3975	4120	5.75148	6.60087	4.92774	5.76003	-0.682859136451611	0.0112040058143071
5976	SMED30027677	1760	1997	3.06447	4.59016	4.98113	4.21192	SMED30027677	1733	1997	6.59825	4.89815	6.02891	5.84177	0.471927523543423	0.103117650557882
5977	SMED30027682	545	830	28.81333	32.20742	43.58273	34.8678	SMED30027682	539	827	26.26303	16.89683	23.90567	22.3552	-0.641284886515954	0.0888952243747284
5978	SMED30027688	957	1349	17.44678	19.30755	24.32348	20.3593	SMED30027688	1046	1348	10.76983	16.04437	12.04441	12.9529	-0.652412822753472	0.0497304284107691
5979	SMED30027689	1103	1261	3.88511	3.62877	5.62258	4.37882	SMED30027689	1101	1306	5.5958	4.55406	5.222	5.12395	0.226714251595354	0.365616063770509
5980	SMED30027694	2	1426	72.38551	62.69505	59.66259	64.9144	SMED30027694	3	1421	50.38069	87.26418	55.61844	64.4211	-0.0110052524596844	0.970686339015355
5981	SMED30027697	152	431	2.2288	2.1552	2.36713	2.25038	SMED30027697	138	387	3.56867	2.13507	2.90904	2.87093	0.351349518656826	0.271576499995878
5982	SMED30027700	710	1009	4.96262	6.3746	5.14518	5.49413	SMED30027700	709	1065	9.11472	11.40674	9.20776	9.90974	0.850956158872421	0.0121643339750198
5983	SMED30027701	2005	2286	15.38052	13.48167	16.43148	15.0979	SMED30027701	1992	2285	28.42851	16.13276	23.61175	22.7243	0.589887958394108	0.160565810096889
5984	SMED30027704	1847	2265	20.36185	17.56769	17.85681	18.5954	SMED30027704	1868	2155	15.68482	16.58961	11.36895	14.5478	-0.354144784474505	0.111849341725783
5985	SMED30027707	775	1405	5.59497	5.09053	5.2678	5.31777	SMED30027707	1038	1404	3.25685	3.13723	2.72065	3.03824	-0.807585542938395	0.000509538534506105
5986	SMED30027713	1470	1936	23.65009	19.04567	20.06324	20.9197	SMED30027713	1290	1920	10.49396	7.71954	8.23371	8.81574	-1.24670858202006	0.0036279531738235
5987	SMED30027721	218	469	5.18266	4.97812	4.1327	4.76449	SMED30027721	219	469	5.37342	4.88136	4.79992	5.01823	0.0748568015499466	0.538026263243288
5988	SMED30027726	3808	3980	3.92488	3.2645	3.4671	3.55216	SMED30027726	3807	3980	5.15	4.65093	4.76852	4.85648	0.451214453828591	0.00729526958239884
5989	SMED30027732	11	1161	49.70144	42.13682	57.23012	49.6895	SMED30027732	22	795	47.13417	47.97446	49.49438	48.201	-0.0438779472823189	0.766564330728758
5990	SMED30027734	0	295	20.68284	16.12117	21.50213	19.4354	SMED30027734	96	301	25.50179	11.05974	13.57653	16.7127	-0.217741975014274	0.613616369755598
5991	SMED30027736	303	721	10.1947	9.82708	10.07036	10.0307	SMED30027736	410	719	4.65382	4.59439	4.80006	4.68276	-1.09899128474048	1.7327240735868e-05
5992	SMED30027736	1080	1807	13.29284	15.91106	17.41346	15.5391	SMED30027736	1391	1807	12.62713	9.28209	9.91043	10.6065	-0.550954282416142	0.0368227479658532
5993	SMED30027752	220	403	8.59498	6.78752	6.17403	7.18551	SMED30027752	259	400	3.1611	4.65031	5.73088	4.5141	-0.67065217865629	0.0622104161668071
5994	SMED30027753	879	1335	13.36276	9.85134	11.52098	11.5784	SMED30027753	879	1267	8.57079	6.03667	5.42356	6.67701	-0.794161797417054	0.0249056629390547
5995	SMED30027755	222	1152	9.7584	8.92816	10.65833	9.78163	SMED30027755	330	1106	5.33142	4.53251	4.23588	4.69994	-1.05743255502657	0.00196622517680889
5996	SMED30027770	366	624	15.9822	10.64333	12.85524	13.1603	SMED30027770	350	602	10.90012	7.63589	6.94237	8.49279	-0.631881894677941	0.0806035510911149
5997	SMED30027782	272	427	3.4357	2.52396	3.43991	3.13319	SMED30027782	288	427	3.94667	3.31955	2.65208	3.3061	0.0774981037233323	0.738720628196889
5998	SMED30027802	1078	1377	7.93108	7.24097	7.3612	7.51108	SMED30027802	1082	1375	8.62359	7.23116	8.27576	8.0435	0.0988030393496151	0.339891000507026
5999	SMED30027807	1755	2047	5.34445	5.77166	6.30485	5.80699	SMED30027807	1759	2046	6.72623	4.9216	5.48528	5.71104	-0.0240370603972939	0.883279800055278
6000	SMED30027812	136	399	37.77427	35.57924	36.44196	36.5985	SMED30027812	108	399	43.42943	24.81575	35.50951	34.5849	-0.0816422354827274	0.745535518791696
6001	SMED30027813	4563	4915	8.76173	8.53046	8.27407	8.52209	SMED30027813	4559	4914	7.33995	5.17359	5.95911	6.15755	-0.46885084997733	0.0586634294013433
6002	SMED30027816	1245	1583	15.59934	15.01268	23.16726	17.9264	SMED30027816	1275	1457	8.22699	7.85682	5.8379	7.30724	-1.29468729632867	0.0471809483547325
6003	SMED30027817	971	1581	5.25467	7.02707	6.59573	6.29249	SMED30027817	1199	1651	7.23185	10.1381	8.45383	8.60793	0.452035327230794	0.0930015466635815
6004	SMED30027818	321	644	8.83472	8.06159	9.66054	8.85228	SMED30027818	330	629	10.06892	6.23456	4.15466	6.81938	-0.376408505500328	0.361769255835163
6005	SMED30027819	3939	4218	4.60772	5.06514	4.14292	4.60526	SMED30027819	3992	4216	2.18357	2.64239	2.21963	2.34853	-0.971524586487025	0.00443019264578452
6006	SMED30027819	4774	4913	2.65678	3.27269	3.13995	3.02314	SMED30027819	4785	4913	2.9805	2.48708	2.58094	2.68284	-0.172286773656717	0.233186476017266
6007	SMED30027830	838	1323	3.576	3.4811	3.68051	3.5792	SMED30027830	828	1323	3.04024	2.95519	3.42622	3.14055	-0.188619923161006	0.0786127183280733
6008	SMED30027831	2094	2388	13.43065	18.87788	15.48074	15.9298	SMED30027831	2028	2380	10.78388	7.51524	8.23252	8.84388	-0.848976798921461	0.0266023621177854
6009	SMED30027834	4884	5238	3.54244	3.42524	4.13787	3.70185	SMED30027834	4894	5171	4.4243	3.77926	4.85008	4.35121	0.233170208552482	0.171762955211573
6010	SMED30027854	6	196	49.59097	41.86683	67.79535	53.0844	SMED30027854	1	195	96.67841	47.61833	56.77664	67.0245	0.336400595655616	0.470581681353663
6011	SMED30027855	817	1056	4.13075	4.74717	4.2179	4.36527	SMED30027855	789	1053	5.24511	4.82368	5.507	5.19193	0.250200042423439	0.0406072631054546
6012	SMED30027858	4209	4565	44.48127	34.11754	36.17218	38.257	SMED30027858	4267	4546	30.09085	28.59925	23.88961	27.5266	-0.474897322536813	0.0560708698875575
6013	SMED30027863	1988	2825	20.36185	15.19693	17.27098	17.6099	SMED30027863	2014	2833	10.27684	15.05354	14.28406	13.2048	-0.415324266069207	0.104896670920328
6014	SMED30027869	1545	1889	26.95405	22.54406	28.58438	26.0275	SMED30027869	1547	1878	23.63383	18.34303	21.0662	21.0144	-0.308658478823246	0.103147908629152
6015	SMED30027878	74	291	19.54929	22.45326	25.05096	22.3512	SMED30027878	133	283	6.51041	8.96701	5.7684	7.08194	-1.65813576345233	0.00262881372432052
6016	SMED30027881	5	451	22.98919	20.67051	25.42326	23.0277	SMED30027881	27	452	9.41873	7.68038	14.28406	10.4611	-1.13833576130434	0.00875627803471361
6017	SMED30027885	3	828	11.35431	18.54361	13.62745	14.5085	SMED30027885	17	489	13.54611	12.01524	9.51778	11.693	-0.31125324961788	0.326673986127679
6018	SMED30027886	166	702	12.36002	11.78495	14.8093	12.9848	SMED30027886	193	702	14.40145	14.25825	16.49623	15.052	0.213131401621118	0.157835034945956
6019	SMED30027895	380	649	4.26942	5.8559	9.38239	6.50257	SMED30027895	379	863	9.51559	8.90924	7.28779	8.57087	0.398431630033473	0.306312356039529
6020	SMED30027899	890	1107	7.25091	7.48602	6.31799	7.01831	SMED30027899	891	1106	7.42223	6.67591	6.11905	6.73906	-0.0585763025955043	0.619413257339332
6021	SMED30027901	117	366	20.69259	9.64843	18.66409	16.335	SMED30027901	125	298	19.62346	7.56541	11.76002	12.983	-0.331342667352962	0.531554869427136
6022	SMED30027901	709	988	26.07663	39.86612	49.16716	38.37	SMED30027901	729	987	33.16737	18.10151	32.67834	27.9824	-0.455459059778674	0.286003923158431
6023	SMED30027907	785	1025	6.93768	6.42483	6.65918	6.6739	SMED30027907	820	1021	4.48425	3.30405	4.55173	4.11334	-0.698219742817783	0.0152579887745109
6024	SMED30027909	1419	1747	5.15675	4.1056	4.2893	4.51722	SMED30027909	1314	2214	7.6335	8.34723	6.30879	7.42984	0.71789596460083	0.0220614016388074
6025	SMED30027909	2956	3483	4.943	4.2666	4.88366	4.69775	SMED30027909	2916	3439	4.29327	4.10345	3.40489	3.93387	-0.256020656925236	0.0951031565854014
6026	SMED30027913	909	1102	31.53431	25.28857	43.89169	33.5715	SMED30027913	925	1092	25.88566	17.30149	18.10524	20.4308	-0.716491303017717	0.122472910013446
6027	SMED30027918	253	1256	9.58516	7.87435	9.59485	9.01812	SMED30027918	703	1254	9.57681	7.05586	7.02934	7.88734	-0.193287873034308	0.337692104452598
6028	SMED30027919	788	945	2.25705	2.23245	1.9867	2.15873	SMED30027919	768	947	3.82399	4.41235	3.16493	3.80042	0.815976053842619	0.0386897174648091
6029	SMED30027920	1864	2091	9.65684	9.36781	10.03778	9.68748	SMED30027920	1910	2089	5.17861	2.66064	4.0202	3.95315	-1.29311872837542	0.0114337376716176
6030	SMED30027929	1155	1512	7.45626	6.20753	7.62053	7.09477	SMED30027929	1094	1488	7.2425	3.4739	4.21673	4.97771	-0.511273733645533	0.199634673060614
6031	SMED30027931	1161	2058	15.57294	14.39087	16.13933	15.3677	SMED30027931	1162	2054	13.27877	9.24782	9.91852	10.815	-0.506867595571992	0.0516380476361774
6032	SMED30027932	202	763	8.12596	7.13823	8.10787	7.79069	SMED30027932	204	762	7.03617	5.55094	6.19407	6.26039	-0.315498574759863	0.051107477061805
6033	SMED30027932	1105	1393	7.53088	7.81796	13.29965	9.5495	SMED30027932	1141	1393	10.38768	7.78774	9.30504	9.16015	-0.0600539743516415	0.8612479715959
6034	SMED30027945	211	1437	6.12173	4.96774	5.47596	5.52181	SMED30027945	221	1434	6.13948	4.4934	7.12356	5.91881	0.100165898428154	0.670495206540713
6035	SMED30027945	2044	2190	4.64182	4.22115	5.84313	4.90203	SMED30027945	2040	2184	4.83391	4.49815	8.00718	5.77975	0.237627777671139	0.528207868729521
6036	SMED30027947	176	418	8.65233	6.45244	8.61197	7.90558	SMED30027947	191	988	7.78563	10.60017	6.99983	8.46188	0.0981069155382373	0.696538956234862
6037	SMED30027947	568	989	6.7032	8.45467	7.623	7.59362	SMED30027947	191	988	7.78563	10.60017	6.99983	8.46188	0.156190421221183	0.526088328011945
6038	SMED30027947	1312	1799	19.9556	12.28979	16.48716	16.2442	SMED30027947	1426	1802	16.23883	16.58906	12.78347	15.2038	-0.0954927427183828	0.707372833549624
6039	SMED30027955	121	318	2.42057	2.50069	2.57128	2.49751	SMED30027955	153	295	1.90733	1.47438	1.74605	1.70925	-0.547127029238483	0.0164386429838144
6040	SMED30027960	45	262	8.74874	10.65252	9.81752	9.73959	SMED30027960	40	269	7.97005	8.81643	9.63115	8.80588	-0.145393857135681	0.271487557695861
6041	SMED30027960	4652	5053	36.23551	46.35579	49.41893	44.0034	SMED30027960	4664	5053	50.52494	39.70215	49.3359	46.521	0.080267108415598	0.657386997981514
6042	SMED30027965	925	1270	10.36435	8.21264	8.55929	9.04543	SMED30027965	952	1268	6.87163	8.57695	6.89841	7.449	-0.280142324814265	0.143597630891062
6043	SMED30027978	408	753	3.75959	4.16468	3.90959	3.94462	SMED30027978	389	750	4.30607	5.81928	4.17725	4.76753	0.273355690098554	0.256103967487256
6044	SMED30027983	2419	2716	10.51523	9.6848	9.87592	10.0253	SMED30027983	2160	2716	8.40942	7.94298	5.22906	7.19382	-0.478815442276067	0.0959182651811873
6045	SMED30027986	116	411	15.4356	11.419	19.97542	15.61	SMED30027986	55	383	20.94852	21.50505	24.48696	22.3135	0.515446288978299	0.096743836605827
6046	SMED30027988	827	1167	5.33809	4.37429	6.33275	5.34838	SMED30027988	827	1615	6.35123	4.73261	6.24471	5.77618	0.11101372894918	0.608258119530761
6047	SMED30027988	1307	1631	9.93986	9.87411	11.30215	10.372	SMED30027988	827	1615	6.35123	4.73261	6.24471	5.77618	-0.844506505333661	0.00291458858343608
6048	SMED30027993	1714	2143	27.32072	25.0173	30.16144	27.4998	SMED30027993	1785	2120	14.01143	10.19739	12.31631	12.175	-1.17549935396396	0.00164010059813936
6049	SMED30027999	503	694	19.92616	12.24828	21.08872	17.7544	SMED30027999	459	691	13.80595	6.62761	8.10508	9.51288	-0.900222521564321	0.0835527630388986
6050	SMED30028001	225	713	9.31613	16.58361	12.46074	12.7868	SMED30028001	216	681	13.85107	14.73327	9.92136	12.8352	0.00545051307733466	0.985983575527471
6051	SMED30028002	535	704	2.78459	2.64207	3.19566	2.87411	SMED30028002	541	704	2.60831	2.347	2.04262	2.33264	-0.301151607604775	0.0807533687441472
6052	SMED30028002	917	1140	4.94793	4.8587	5.68426	5.16363	SMED30028002	965	1134	4.53106	2.29992	2.93738	3.25612	-0.665231758806402	0.0876085079547185
6053	SMED30028004	393	662	9.07556	7.85462	10.84633	9.25884	SMED30028004	397	574	5.97232	5.41199	4.60287	5.32906	-0.796950379264587	0.0296113088921685
6054	SMED30028005	776	1122	6.2561	8.66946	7.95043	7.62533	SMED30028005	779	1192	9.97277	7.52353	9.95879	9.1517	0.263239986040182	0.232902543190287
6055	SMED30028005	1774	2049	6.23992	5.01605	6.52312	5.92636	SMED30028005	1732	2115	8.4954	10.61997	6.40161	8.50566	0.521276920450275	0.157403129880696
6056	SMED30028011	104	427	6.12758	5.83516	5.87944	5.94739	SMED30028011	110	487	4.97195	4.68689	5.89284	5.18389	-0.198221578363583	0.164457086266818
6057	SMED30028011	1510	1810	3.50838	2.90315	4.73099	3.71417	SMED30028011	1525	1808	3.6849	2.34433	2.92191	2.98371	-0.315932529402581	0.338107235331389
6058	SMED30028018	85	295	19.16974	18.64234	24.44254	20.7515	SMED30028018	120	293	7.84492	8.04792	5.62339	7.17208	-1.53275213814184	0.00933084829309953
6059	SMED30028019	2508	3054	11.26594	9.44538	9.88276	10.198	SMED30028019	2633	2950	7.31662	6.49528	6.22273	6.67821	-0.610752877510177	0.00936668525291447
6060	SMED30028019	3273	3736	7.29655	8.81799	8.04845	8.05433	SMED30028019	3365	3736	6.65733	4.90357	6.69633	6.08574	-0.404331884073488	0.060531322947794
6061	SMED30028024	215	845	19.62113	7.30424	14.46341	13.7963	SMED30028024	211	846	7.75402	15.97395	15.53677	13.0882	-0.0760147063021038	0.882117511579866
6062	SMED30028026	798	1631	12.34159	9.42885	10.47872	10.7497	SMED30028026	712	1619	13.46214	11.67324	12.94367	12.693	0.239736693532072	0.138596883616179
6063	SMED30028039	1703	2173	3.8961	5.10491	3.72956	4.24352	SMED30028039	1716	2165	4.10522	3.35463	3.74079	3.73355	-0.184713425134976	0.371240318822672
6064	SMED30028040	248	409	3.70432	3.82694	3.89975	3.81034	SMED30028040	231	634	8.01106	4.6901	4.90321	5.86812	0.622978637261931	0.194913504233738
6065	SMED30028041	1687	2137	26.7654	17.50941	28.70226	24.3257	SMED30028041	1714	2141	24.96652	17.98366	17.43521	20.1285	-0.273241655915633	0.382176180948696
6066	SMED30028043	768	1060	44.45455	36.85671	49.87463	43.7286	SMED30028043	796	1038	25.70464	20.26089	17.54741	21.171	-1.04648774449938	0.0111449660134964
6067	SMED30028046	982	2063	21.94293	22.2744	21.47379	21.897	SMED30028046	1129	1789	18.36749	13.126	15.6455	15.713	-0.478774573765881	0.0520053341470449
6068	SMED30028047	4475	4926	7.49943	7.16946	10.38841	8.35243	SMED30028047	4472	4893	6.8242	3.45149	4.87912	5.0516	-0.725455579712852	0.0800682745495023
6069	SMED30028050	1089	1323	19.16291	16.57374	25.84198	20.5262	SMED30028050	1133	1321	17.15497	7.10437	9.84683	11.3687	-0.85239927425611	0.0884664879629648
6070	SMED30028058	188	594	15.35268	13.31016	10.73956	13.1341	SMED30028058	210	559	8.01608	4.59627	9.08968	7.23401	-0.860449847310461	0.0361449922900927
6071	SMED30028058	1023	1504	9.5321	6.5922	7.99163	8.03864	SMED30028058	1161	1444	5.08533	3.74288	5.60292	4.81038	-0.740800577393749	0.0412347034766863
6072	SMED30028061	534	896	10.06202	8.10602	10.43812	9.53539	SMED30028061	497	1027	18.33044	12.69477	13.20667	14.744	0.628764124611035	0.0860535069250352
6073	SMED30028061	1390	1719	8.11134	7.47353	9.89625	8.49371	SMED30028061	1381	1719	10.19811	8.81469	8.23276	9.08185	0.0965913570308349	0.563061995453385
6074	SMED30028063	2202	2357	3.28626	3.94528	3.2975	3.50968	SMED30028063	2176	2413	6.88996	5.26819	3.48233	5.21349	0.570909964025536	0.221801026716564
6075	SMED30028068	381	905	7.8616	10.21293	13.14641	10.407	SMED30028068	554	912	4.70232	5.5183	4.72513	4.98192	-1.06278048647283	0.0669519343769913
6076	SMED30028069	64	686	14.18506	13.64145	12.7278	13.5181	SMED30028069	58	686	30.2493	35.32973	36.73044	34.1032	1.33501472600162	0.00693315011717157
6077	SMED30028071	2604	2936	8.78482	7.86155	7.46615	8.03751	SMED30028071	2624	2821	7.31259	3.85076	6.17228	5.77854	-0.476043598479793	0.144982361531116
6078	SMED30028073	445	700	2.93331	2.68352	3.09884	2.90522	SMED30028073	469	700	2.3582	1.26094	2.01748	1.87887	-0.628782167563509	0.0727051145787539
