V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	fold	pvalue
7521	SMED30026934	741	1069	2.53921	2.33568	4.15535	3.01008	SMED30026934	720	1048	2.04016	2.97712	2.04034	2.35254	-0.355582577369259	0.387520651189362
7522	SMED30026942	100	480	4.91232	6.72871	6.53168	6.05757	SMED30026942	114	350	5.16538	7.35959	5.90057	6.14185	0.0199341071151551	0.927064806178031
7523	SMED30026943	236	412	3.6599	3.56156	2.7519	3.32445	SMED30026943	203	410	4.14898	2.12613	2.16705	2.81405	-0.240467717002489	0.537929617414945
7524	SMED30026944	4136	4396	6.53752	5.55805	3.26311	5.11956	SMED30026944	4189	4392	4.30676	3.62505	4.99847	4.31009	-0.248301828410196	0.502944882194125
7525	SMED30026948	2482	3110	10.30932	9.15275	9.73253	9.73153	SMED30026948	2469	3110	11.74077	12.76775	12.49726	12.3353	0.342054253273531	0.00466657030980106
7526	SMED30026949	865	1280	17.32948	19.58365	26.44047	21.1179	SMED30026949	828	1281	34.4386	28.66612	19.06326	27.3893	0.375146017169965	0.31114812327018
7527	SMED30026950	654	876	2.89086	2.378	3.05849	2.77578	SMED30026950	656	875	2.48902	2.4327	2.10113	2.34095	-0.245799108292019	0.157881400800536
7528	SMED30026950	3824	4268	4.55308	4.50647	3.57059	4.21005	SMED30026950	3859	4217	2.93503	3.8489	3.92297	3.56897	-0.238329592883961	0.228174719542536
7529	SMED30026953	990	1590	4.87104	5.85418	5.64165	5.45562	SMED30026953	978	1590	6.18248	4.72629	4.45572	5.1215	-0.0911767470168052	0.622557215530561
7530	SMED30026959	615	1158	10.25435	8.36113	7.60599	8.74049	SMED30026959	786	1154	5.96798	4.51471	5.24834	5.24368	-0.737134514256229	0.0286826548271244
7531	SMED30026964	2536	2917	9.09598	11.31822	9.70736	10.0405	SMED30026964	2542	2917	10.49493	7.74911	9.87358	9.37254	-0.0993191321087002	0.565493331869408
7532	SMED30026966	572	816	7.27713	7.24934	7.62258	7.38302	SMED30026966	572	794	9.59279	6.12632	7.84759	7.85557	0.0895048945745307	0.684167307985435
7533	SMED30026969	1277	2009	7.44353	6.95903	7.51547	7.30601	SMED30026969	1326	2009	6.22439	4.81146	4.67061	5.23549	-0.480759160175287	0.0407545209884183
7534	SMED30026977	643	885	8.76024	7.45002	8.91928	8.37651	SMED30026977	654	881	9.28335	14.80066	9.05364	11.0459	0.399089783784304	0.289143376310758
7535	SMED30026982	1256	2261	38.96228	39.33487	42.53508	40.2774	SMED30026982	1301	2262	41.10327	35.92307	31.51976	36.182	-0.154698400300045	0.275546600461122
7536	SMED30026987	69	335	6.2225	8.43683	8.38123	7.68019	SMED30026987	31	345	6.56273	6.00094	4.68879	5.75082	-0.417374319932934	0.107905489918083
7537	SMED30026987	471	729	7.27833	8.43683	8.38123	8.03213	SMED30026987	499	728	6.30927	4.35006	5.1379	5.26574	-0.609146330537552	0.0204476650518721
7538	SMED30026993	782	1272	11.82277	11.14078	11.20123	11.3883	SMED30026993	809	1272	9.70425	10.80983	10.25432	10.2561	-0.151070169517122	0.0499219692426372
7539	SMED30026996	1047	1298	37.7871	28.4279	25.82273	30.6792	SMED30026996	1077	1297	33.46799	21.19174	17.68787	24.1159	-0.347276211022621	0.340042154712278
7540	SMED30026998	3126	3330	6.59376	3.25343	5.28436	5.04385	SMED30026998	3134	3328	5.76052	4.86049	4.57808	5.06636	0.00642422245070124	0.984245953019435
7541	SMED30026999	157	725	5.66924	4.2871	7.02709	5.66114	SMED30026999	161	510	5.02688	5.3262	5.13094	5.16134	-0.133346931577597	0.592785339346458
7542	SMED30027002	1656	1958	3.7074	3.46301	3.90143	3.69061	SMED30027002	1674	1957	4.53215	4.2799	4.3233	4.37845	0.246560945826704	0.0152133914471385
7543	SMED30027019	480	949	7.59387	6.2946	7.65953	7.18267	SMED30027019	670	949	4.95159	6.68651	4.3932	5.34377	-0.42666231954571	0.10018700736322
7544	SMED30027019	1228	1479	16.74237	11.39699	11.92684	13.3554	SMED30027019	1250	1477	11.97756	10.3246	7.51114	9.93777	-0.426429128343315	0.190679205118036
7545	SMED30027025	90	285	4.56726	3.89026	4.49657	4.31803	SMED30027025	96	259	4.1589	4.2985	3.34861	3.93534	-0.133884981616231	0.359829932586993
7546	SMED30027026	4	207	11.36631	9.84037	13.93015	11.7123	SMED30027026	5	168	8.79645	6.75642	5.47602	7.00963	-0.740614213156253	0.0397296122491599
7547	SMED30027028	61	470	16.80089	18.10512	11.56207	15.4894	SMED30027028	75	470	11.16473	13.09066	10.27905	11.5115	-0.428205425388853	0.174724123213238
7548	SMED30027035	1123	1439	9.34354	8.59988	7.23413	8.39252	SMED30027035	1128	1438	5.07978	5.52929	5.25786	5.28898	-0.666114550062552	0.0327321661387371
7549	SMED30027042	1046	1245	9.13617	8.70514	8.925	8.9221	SMED30027042	1075	1245	7.53674	8.57093	6.58557	7.56441	-0.238155756916094	0.135784259133861
7550	SMED30027046	197	562	4.73946	3.39374	6.04587	4.72636	SMED30027046	231	562	4.83116	4.34457	3.70275	4.29283	-0.138800479618105	0.642102142704636
7551	SMED30027052	486	797	17.31219	19.25142	18.78508	18.4496	SMED30027052	212	817	16.97594	22.9229	18.82407	19.5743	0.0853711779612515	0.595443722132306
7552	SMED30027057	111	878	16.22264	12.19877	12.41313	13.6115	SMED30027057	108	912	15.53776	31.94426	34.24283	27.2416	1.00098537871585	0.140938410493412
7553	SMED30027057	1072	1287	25.72985	20.6153	19.75967	22.0349	SMED30027057	1071	1287	38.17372	31.94426	34.24283	34.7869	0.658753771040108	0.00807565149976141
7554	SMED30027058	1376	1767	6.9037	3.57017	3.94511	4.80633	SMED30027058	1368	1729	3.46967	3.33562	5.58215	4.12915	-0.219090878146834	0.628317546260972
7555	SMED30027062	976	1391	10.25245	8.14994	6.08524	8.16254	SMED30027062	1000	1369	8.92347	7.29922	5.86844	7.36371	-0.148585345384644	0.623148462492818
7556	SMED30027068	3752	3944	14.60047	11.19519	11.5317	12.4425	SMED30027068	3762	3939	9.22003	11.60049	8.51009	9.77687	-0.347831812044439	0.137457369303362
7557	SMED30027069	3275	3772	5.45868	4.00201	4.54008	4.66692	SMED30027069	3249	3781	7.20921	8.56617	3.56642	6.44727	0.466217665267898	0.355742196928197
7558	SMED30027073	68	299	6.6883	7.14233	11.71112	8.51392	SMED30027073	67	303	11.30368	18.00716	13.96727	14.426	0.76077588973548	0.0815807027760755
7559	SMED30027076	1477	1771	3.59782	4.0423	6.21807	4.6194	SMED30027076	1487	1771	4.01628	5.55818	2.55458	4.04301	-0.19227570449879	0.652598744831091
7560	SMED30027083	40	372	11.41836	12.00505	10.85283	11.4254	SMED30027083	14	365	13.36543	11.24546	9.477	11.3626	-0.00795168316043419	0.961503346317186
7561	SMED30027084	182	844	21.83139	23.78689	22.12408	22.5808	SMED30027084	232	844	27.85004	20.67632	21.00385	23.1767	0.0375785644417369	0.825750868545857
7562	SMED30027087	541	771	6.26524	6.75363	5.16511	6.06133	SMED30027087	538	763	7.16833	4.51044	5.28043	5.65307	-0.10059982855238	0.684652642933484
7563	SMED30027092	243	827	4.28959	3.70547	2.04364	3.34623	SMED30027092	252	827	3.12277	2.39221	5.63008	3.71502	0.150833366524027	0.773832556367113
7564	SMED30027092	947	1150	5.15008	3.70547	2.04364	3.63306	SMED30027092	966	1149	3.62512	4.05493	5.63008	4.43671	0.28830506421864	0.505154781659799
7565	SMED30027092	4334	4968	7.82103	6.15768	4.5348	6.17117	SMED30027092	4398	4958	7.02638	5.4528	5.812	6.09706	-0.0174302943517282	0.948803111039521
7566	SMED30027094	628	1240	9.82097	5.20113	10.46318	8.49509	SMED30027094	623	1224	9.96342	8.10579	5.89667	7.98863	-0.0886811207099913	0.816704601265293
7567	SMED30027097	326	915	12.168	4.48287	9.02566	8.55884	SMED30027097	279	867	16.83671	15.39254	12.02613	14.7518	0.78540381834449	0.0909965942092673
7568	SMED30027097	1497	1874	5.69522	3.00377	5.21628	4.63842	SMED30027097	1516	1841	4.34551	6.45383	5.19076	5.33003	0.200510194039652	0.541947633045102
7569	SMED30027108	397	1101	7.32078	4.97786	7.22557	6.50807	SMED30027108	405	841	5.41951	5.93668	4.64483	5.33367	-0.287101202015187	0.264823938336218
7570	SMED30027110	269	830	6.44884	6.80442	5.63545	6.29624	SMED30027110	312	829	4.03896	8.19535	6.17057	6.13496	-0.0374365969927304	0.90755200474277
7571	SMED30027110	1105	1479	26.12154	22.25972	20.96126	23.1142	SMED30027110	1106	1388	28.86362	27.71585	23.23227	26.6039	0.202858322510797	0.206710893954885
7572	SMED30027120	1074	1457	7.27452	5.60829	6.29552	6.39278	SMED30027120	1140	1344	3.44387	4.02198	3.71998	3.72861	-0.777805542064956	0.0219171757210753
7573	SMED30027123	854	1373	4.164	4.38676	3.75351	4.10142	SMED30027123	906	1368	2.71766	3.93993	2.84144	3.16634	-0.373307308672565	0.12235933031748
7574	SMED30027133	363	786	7.01723	8.43772	6.693	7.38265	SMED30027133	163	807	8.1533	7.99282	6.37773	7.50795	0.0242802782166416	0.880200834463032
7575	SMED30027142	328	690	6.49744	9.73872	5.89162	7.37593	SMED30027142	215	690	8.58985	11.74211	5.45012	8.59403	0.220509849091687	0.609530525744403
7576	SMED30027143	862	1200	6.41297	6.1178	5.19629	5.90902	SMED30027143	875	1200	4.592	3.74867	4.414	4.25156	-0.47492658391698	0.0251857005963335
7577	SMED30027146	110	1150	5.88231	5.52479	5.54407	5.65039	SMED30027146	398	945	5.47749	5.47341	5.30286	5.41792	-0.0606113572201659	0.172973178888447
7578	SMED30027148	977	1286	28.80726	27.01281	25.75093	27.1903	SMED30027148	985	1217	22.81504	18.08123	17.264	19.3868	-0.488017378453215	0.0280611432391589
7579	SMED30027168	1910	2481	6.96187	4.34696	6.21398	5.84094	SMED30027168	2132	2423	7.21523	7.61264	5.59907	6.80898	0.221238130539608	0.387013956523746
7580	SMED30027170	2372	3120	21.19001	15.02616	9.28117	15.1658	SMED30027170	2384	3112	17.24362	7.91901	14.91486	13.3592	-0.182987986217282	0.705443729765314
7581	SMED30027172	241	671	8.57483	4.41082	9.1979	7.39452	SMED30027172	272	627	9.28335	4.96617	4.52613	6.25855	-0.240628052920085	0.622979947019745
7582	SMED30027178	4652	5051	19.73281	14.62967	15.14303	16.5018	SMED30027178	4703	5050	17.20721	17.44744	13.4194	16.0247	-0.0423260525409289	0.83043663074727
7583	SMED30027179	1004	1250	8.57662	5.89009	9.10992	7.85888	SMED30027179	858	1185	6.80779	8.67895	7.38597	7.62424	-0.0437301890632202	0.849557399335239
7584	SMED30027184	3637	3855	9.22621	6.62688	6.48196	7.44502	SMED30027184	3676	3850	4.1761	4.83969	3.75354	4.25644	-0.8066284304772	0.0569338004609706
7585	SMED30027186	1299	1476	2.98128	2.40732	2.23334	2.54065	SMED30027186	1298	1476	2.84465	2.55696	2.13035	2.51065	-0.0171367212844137	0.926852897394406
7586	SMED30027186	1666	2207	3.1113	3.75019	3.46518	3.44222	SMED30027186	1751	2140	3.86014	4.41017	3.25096	3.84042	0.157924790887405	0.371694663256109
7587	SMED30027195	1302	1868	11.17559	19.02951	6.87892	12.3613	SMED30027195	1254	1901	14.54391	21.95263	17.08006	17.8589	0.530812746892434	0.271075967054781
7588	SMED30027195	2169	2673	14.03446	12.4598	10.59725	12.3638	SMED30027195	2050	2683	23.20836	25.27105	28.38982	25.6231	1.05132280800051	0.0031418542734375
7589	SMED30027196	1092	1331	5.44933	6.59475	6.33601	6.1267	SMED30027196	1059	1331	8.03146	5.72527	5.44463	6.40045	0.0630631310041058	0.780585160460786
7590	SMED30027197	542	769	2.76026	2.27515	2.72671	2.58737	SMED30027197	560	769	2.75452	2.81531	2.31617	2.62867	0.0228466615997505	0.861356482876184
7591	SMED30027199	1376	1618	8.26573	7.99878	6.76482	7.67644	SMED30027199	1351	1619	10.31193	8.28869	8.90826	9.16963	0.256426114757432	0.124061471737337
7592	SMED30027206	1531	1841	19.08248	17.28438	17.27528	17.8807	SMED30027206	1543	1794	17.77419	14.1942	14.55944	15.5093	-0.20526964382235	0.161374124746333
7593	SMED30027207	1163	1461	11.38547	6.72621	5.85472	7.9888	SMED30027207	1191	1432	4.71224	3.95354	4.6712	4.44566	-0.845581195190491	0.17273801020956
7594	SMED30027218	2373	3476	14.26959	23.77364	9.28335	15.7755	SMED30027218	2404	3457	16.76036	10.24182	12.31797	13.1067	-0.26738124167759	0.610132035593184
7595	SMED30027220	1160	1534	21.88119	18.98247	14.34197	18.4019	SMED30027220	1175	1478	19.69688	16.03639	18.20378	17.979	-0.0335419527935309	0.87380639363778
7596	SMED30027221	2310	2508	3.77069	2.67146	2.89825	3.11347	SMED30027221	2359	2503	2.59962	2.93218	3.66101	3.06427	-0.0229799560205357	0.919795033165717
7597	SMED30027222	166	506	7.11275	7.4517	4.13184	6.2321	SMED30027222	169	506	5.57678	3.98603	5.55534	5.03938	-0.306472134587644	0.387570898912244
7598	SMED30027225	215	573	3.6003	3.35863	2.84884	3.26926	SMED30027225	317	561	2.84969	3.57034	4.24384	3.55462	0.120731222144069	0.577092482429446
7599	SMED30027225	1177	1534	4.64765	4.61666	3.47662	4.24698	SMED30027225	1188	1456	4.79137	4.13159	4.765	4.56265	0.103434674449727	0.524117610455279
7600	SMED30027238	72	378	10.136	8.60859	6.13525	8.29328	SMED30027238	72	382	9.28335	11.74211	9.23246	10.086	0.282339423471961	0.285006831606762
7601	SMED30027244	777	1120	5.48893	3.86776	4.68768	4.68146	SMED30027244	784	1066	4.51248	4.43006	2.94799	3.96351	-0.240179914807337	0.357822707868571
7602	SMED30027245	998	1702	6.4378	4.60166	3.57932	4.87293	SMED30027245	1032	1700	6.80771	4.06571	3.73894	4.87079	-0.000633714317969705	0.998750754613085
7603	SMED30027250	821	1023	4.69682	2.81088	2.82419	3.44396	SMED30027250	813	1022	2.91647	2.75877	3.04783	2.90769	-0.244194920401387	0.482833985561776
7604	SMED30027276	908	1754	6.27416	5.80206	6.09377	6.05666	SMED30027276	924	1752	6.02114	4.98329	6.34372	5.78272	-0.0667741773959857	0.580981335542153
7605	SMED30027278	148	407	4.69124	5.19522	7.24116	5.70921	SMED30027278	173	405	3.55408	3.84482	3.31921	3.5727	-0.67627635373519	0.106345753922965
7606	SMED30027279	295	547	6.39181	7.35741	7.06353	6.93758	SMED30027279	281	537	7.58071	5.78712	5.45236	6.2734	-0.145184949076879	0.43048237906477
7607	SMED30027280	764	974	3.85874	2.94948	1.42959	2.74594	SMED30027280	762	973	3.02807	1.39851	2.35918	2.26192	-0.279752197578371	0.604489486458328
7608	SMED30027283	429	849	20.81895	15.03745	12.51311	16.1232	SMED30027283	491	823	13.11219	11.2648	10.14752	11.5082	-0.486475907640361	0.193286559505219
7609	SMED30027294	646	866	4.0488	4.57503	5.18609	4.60331	SMED30027294	674	904	5.73827	5.58179	3.9745	5.09819	0.147313539881803	0.499852544720421
7610	SMED30027299	1139	1432	5.49764	5.2709	2.86481	4.54445	SMED30027299	1160	1415	5.25295	2.67732	3.413	3.78109	-0.265303510583363	0.539590467384629
7611	SMED30027302	442	1119	7.96875	8.26512	5.87404	7.3693	SMED30027302	722	1120	7.45355	6.5708	6.16383	6.72939	-0.131051851572527	0.503811282964604
7612	SMED30027303	1210	1725	5.49721	6.82096	4.01704	5.44507	SMED30027303	1399	1699	2.77608	3.22409	4.52346	3.50788	-0.634351199955735	0.126776057084342
7613	SMED30027311	7	308	25.57104	15.08447	17.19899	19.2848	SMED30027311	4	310	31.93832	23.33858	24.9604	26.7458	0.471848173071717	0.149129458444324
7614	SMED30027325	977	1300	3.42032	4.62955	3.49221	3.84736	SMED30027325	961	1581	3.75252	4.55691	3.30881	3.87275	0.0094895433241383	0.964474777318058
7615	SMED30027325	1447	1600	3.53434	4.62955	3.49221	3.88537	SMED30027325	961	1581	3.75252	4.55691	3.30881	3.87275	-0.00469361842174116	0.981855188091098
7616	SMED30027325	1905	2787	8.34546	4.8521	3.3647	5.52075	SMED30027325	2278	2748	2.86556	2.98036	3.88329	3.24307	-0.767504108074989	0.260208976281962
7617	SMED30027333	120	975	24.25246	17.12849	19.62435	20.3351	SMED30027333	121	1057	33.29878	20.74723	26.31643	26.7875	0.397587859479237	0.215675697534968
7618	SMED30027333	1483	1983	6.72081	5.85378	7.56034	6.71164	SMED30027333	1454	1978	10.85152	6.91786	12.40838	10.0593	0.583792675853301	0.16896694827542
7619	SMED30027339	465	706	5.51169	3.44584	5.19076	4.7161	SMED30027339	477	703	5.59533	5.69724	4.16997	5.15418	0.128148611985065	0.618842649472453
7620	SMED30027343	173	508	3.91506	4.07519	5.27949	4.42325	SMED30027343	222	508	4.56091	3.73629	3.11752	3.80491	-0.217244455850577	0.361153788694482
7621	SMED30027343	714	1089	17.00055	14.13261	16.82643	15.9865	SMED30027343	741	1084	15.84032	9.64554	8.82153	11.4358	-0.483296823247595	0.165251273772608
7622	SMED30027348	536	804	8.84968	5.07059	4.95828	6.29285	SMED30027348	518	804	5.94634	6.11385	5.25305	5.77108	-0.124872224300554	0.725384873601017
7623	SMED30027349	2498	2714	4.07825	3.56315	2.59768	3.41303	SMED30027349	2489	2714	3.82451	3.14672	3.9141	3.62844	0.088296318228531	0.692782021071311
7624	SMED30027350	248	813	14.00146	9.66501	13.6025	12.423	SMED30027350	234	784	12.06509	10.45014	8.90149	10.4722	-0.246449053027681	0.313836884981629
7625	SMED30027354	335	854	15.64139	13.20037	6.62598	11.8226	SMED30027354	358	851	8.44168	10.36046	13.22396	10.6754	-0.14725721704136	0.730181809346948
7626	SMED30027355	444	1116	6.08674	5.69698	6.27456	6.01943	SMED30027355	445	1115	6.7754	6.66343	5.64334	6.36072	0.0795632004081161	0.457500153177885
7627	SMED30027356	2108	2476	11.5346	7.7696	8.34072	9.21497	SMED30027356	2153	2466	9.87313	7.75597	8.59454	8.74121	-0.0761464707847059	0.743859922108504
7628	SMED30027357	598	1094	15.06554	17.98104	13.83562	15.6274	SMED30027357	584	1094	33.95934	23.29331	17.01237	24.755	0.663642178584049	0.201199814369515
7629	SMED30027358	941	1336	14.03446	10.32333	7.11727	10.4917	SMED30027358	909	1336	7.60367	15.63085	11.11629	11.4503	0.126136936859194	0.770400367422504
7630	SMED30027361	307	721	5.17108	3.66905	5.20669	4.68227	SMED30027361	77	718	4.10679	4.87562	3.22338	4.0686	-0.202675678519234	0.427979436571575
7631	SMED30027364	202	771	16.40411	13.89761	18.62058	16.3074	SMED30027364	181	771	29.13841	26.17054	19.85696	25.0553	0.619589030326132	0.0662035928172196
7632	SMED30027368	2579	2758	3.19002	2.34858	2.5568	2.69847	SMED30027368	2617	2756	2.34487	3.23915	2.85761	2.81388	0.060419156720029	0.765914991409946
7633	SMED30027370	502	1145	11.50011	7.42472	9.26078	9.3952	SMED30027370	713	1091	7.0026	8.79502	7.19766	7.66509	-0.293621141841361	0.28112756337613
7634	SMED30027372	2654	2989	4.98095	5.437	7.25075	5.88957	SMED30027372	2630	3061	7.137	5.79621	6.65166	6.52829	0.148542840073886	0.478436096154714
7635	SMED30027373	118	299	6.46974	4.51495	4.46207	5.14892	SMED30027373	118	299	6.71972	4.69064	5.34046	5.58361	0.116928321922622	0.651489706046278
7636	SMED30027374	225	549	5.8864	5.34902	7.05903	6.09815	SMED30027374	231	526	5.22141	8.77818	5.98861	6.66273	0.127741793464563	0.670036062680161
7637	SMED30027374	893	2279	25.92833	26.00066	22.26053	24.7298	SMED30027374	902	2279	35.4341	26.78938	28.80804	30.3438	0.295151195671669	0.151920575157378
7638	SMED30027376	123	267	2.07909	2.31238	2.83478	2.40875	SMED30027376	79	328	3.13841	3.26713	2.51609	2.97388	0.304061767386572	0.154203291213951
7639	SMED30027376	889	1012	2.22395	2.35571	2.83478	2.47148	SMED30027376	813	1257	2.46811	3.26713	2.72807	2.8211	0.190882574501385	0.31140996506847
7640	SMED30027378	1061	1295	4.66862	3.9085	3.83752	4.13821	SMED30027378	1064	1295	4.79993	4.33655	3.99406	4.37685	0.0808860830082577	0.53771834848732
7641	SMED30027385	13	406	40.89061	107.58257	7.18313	51.8854	SMED30027385	24	344	17.03017	12.40955	27.4326	18.9574	-1.45256752389803	0.380454632001654
7642	SMED30027390	450	793	5.08567	3.93108	5.71974	4.91216	SMED30027390	544	792	5.33759	5.77323	5.34984	5.48689	0.159631099988792	0.388166357822249
7643	SMED30027392	131	611	19.91219	16.37912	17.39641	17.8959	SMED30027392	129	581	12.99988	13.69557	10.61002	12.4352	-0.525199388788318	0.0182213901254544
7644	SMED30027394	1460	1741	9.73233	8.6714	7.66686	8.6902	SMED30027394	1564	1739	6.02372	4.49697	5.44259	5.32109	-0.70766757500312	0.0126692398866474
7645	SMED30027396	262	495	4.18628	3.02294	3.91966	3.70963	SMED30027396	280	461	3.58898	4.44962	3.88571	3.97477	0.0995960822542014	0.576625619154607
7646	SMED30027396	1718	1994	8.71746	5.77431	6.52275	7.00484	SMED30027396	1755	1991	6.42798	6.74259	5.13765	6.10274	-0.198894970521144	0.435296439651881
7647	SMED30027403	5764	6236	8.72406	7.32904	9.38376	8.47895	SMED30027403	5845	6235	7.82469	8.36018	8.7304	8.30509	-0.0298898157735007	0.81092178671969
7648	SMED30027407	405	590	2.30044	1.88758	1.84804	2.01202	SMED30027407	389	611	2.38022	2.53462	2.04988	2.32157	0.2064561357374	0.202682186084624
7649	SMED30027410	289	549	4.65599	3.97331	3.84716	4.15882	SMED30027410	347	543	2.65958	3.54585	2.90709	3.03751	-0.453285085995047	0.0371728584303281
7650	SMED30027416	3728	4537	4.80611	3.67315	3.5373	4.00552	SMED30027416	3823	4538	4.14097	3.97645	5.77744	4.63162	0.209527345976529	0.428106153566728
7651	SMED30027416	8181	8673	3.14235	2.54685	2.61506	2.76809	SMED30027416	8240	8617	2.65635	2.03636	2.60551	2.43274	-0.186308710707478	0.287853488604961
7652	SMED30027418	27	323	12.75212	7.63025	13.16711	11.1832	SMED30027418	25	303	7.01972	9.67315	7.02792	7.90693	-0.500143507415358	0.200050364141869
7653	SMED30027423	1297	1672	5.53851	4.3172	4.99759	4.9511	SMED30027423	1262	1618	6.0012	7.26551	7.35223	6.87298	0.473186672731928	0.0285849733243654
7654	SMED30027426	53	250	7.8126	5.91909	7.49699	7.07623	SMED30027426	53	258	12.33271	13.81963	9.43372	11.862	0.745294430816612	0.0478402724038939
7655	SMED30027427	1737	2120	6.15312	6.63272	5.06085	5.9489	SMED30027427	1764	2119	4.98938	4.27319	4.04748	4.43668	-0.423142425950761	0.0619991074595131
7656	SMED30027431	1255	1962	10.40948	8.29065	9.83909	9.51307	SMED30027431	1282	1915	9.82764	8.2292	8.57586	8.87757	-0.0997461629813133	0.473061595071385
7657	SMED30027433	704	973	16.27945	9.88398	12.01792	12.7271	SMED30027433	720	966	11.3044	11.28494	12.41235	11.6672	-0.125445352252425	0.632224365649852
7658	SMED30027438	699	858	3.79201	3.18263	4.09907	3.69124	SMED30027438	678	858	4.69391	3.17816	2.93029	3.60079	-0.0357920797005987	0.892429607387955
7659	SMED30027444	91	430	10.91569	8.60859	9.29583	9.6067	SMED30027444	88	400	12.68724	7.40263	12.69464	10.9282	0.185942951477505	0.542152437192907
7660	SMED30027446	1672	1930	4.57278	2.91437	4.78668	4.09128	SMED30027446	1736	1930	2.78632	3.17464	2.47813	2.81303	-0.540427337530932	0.153249037526238
7661	SMED30027453	500	648	2.25781	2.52212	3.02059	2.60017	SMED30027453	498	649	2.37002	1.75679	2.17094	2.09925	-0.308731962598379	0.159525820336585
7662	SMED30027457	3332	3538	8.6357	8.39518	7.88062	8.30383	SMED30027457	3352	3518	6.89698	5.24933	6.7048	6.2837	-0.402162604147315	0.0441873131873256
7663	SMED30027460	271	1263	7.81567	6.97181	6.31638	7.03462	SMED30027460	236	1264	9.67123	8.58521	6.80475	8.35373	0.247948021797793	0.255556813420103
7664	SMED30027465	1583	1973	13.88727	10.52938	10.96214	11.7929	SMED30027465	1585	1971	14.19039	10.88758	12.60397	12.5606	0.0909868450787375	0.618167995635064
7665	SMED30027466	104	612	10.46631	9.91463	7.9748	9.45191	SMED30027466	65	590	13.36354	9.19624	13.02459	11.8615	0.327608666678612	0.209935493189389
7666	SMED30027466	1499	1754	13.76713	9.17293	15.50776	12.8159	SMED30027466	1528	1756	14.6622	14.42299	16.17455	15.0866	0.235332912894203	0.352881238926688
7667	SMED30027470	998	1136	3.43803	3.24306	3.84858	3.50989	SMED30027470	989	1136	3.72881	4.56689	3.0559	3.78387	0.108436706622248	0.607312655293425
7668	SMED30027474	181	728	2.53992	2.32999	1.75853	2.20948	SMED30027474	200	724	1.82933	1.937	2.06829	1.94487	-0.184033146946636	0.376019237892771
7669	SMED30027481	2104	2301	6.9526	4.13088	4.74207	5.27518	SMED30027481	2080	2301	5.35274	4.19292	4.53189	4.69252	-0.16885742840113	0.57867003106546
7670	SMED30027482	555	808	12.65373	11.5438	20.4544	14.884	SMED30027482	526	1747	20.64242	29.13397	16.29768	22.0247	0.565360072651776	0.208874280781008
7671	SMED30027482	1273	1651	4.90257	8.53271	20.4544	11.2966	SMED30027482	526	1747	20.64242	29.13397	16.29768	22.0247	0.963233746139139	0.15281550228993
7672	SMED30027491	497	823	9.37857	9.06421	10.57991	9.67423	SMED30027491	527	820	6.30774	7.63394	7.93574	7.29247	-0.407739291417638	0.0251707612164919
7673	SMED30027500	182	576	3.45879	3.05069	4.74305	3.75084	SMED30027500	188	575	3.20943	4.53945	3.62321	3.7907	0.0152505615089417	0.953789155284421
7674	SMED30027503	98	497	3.52114	2.84499	3.37793	3.24802	SMED30027503	110	435	4.84258	3.65483	3.63013	4.04251	0.315690826427533	0.175929460807337
7675	SMED30027503	3702	3914	10.12832	6.96925	9.53435	8.87731	SMED30027503	3709	3913	9.77416	9.20204	8.10142	9.02587	0.0239434217523788	0.900000778696028
7676	SMED30027505	235	423	4.43885	3.14892	2.82096	3.46958	SMED30027505	224	421	4.69664	3.83498	12.92312	7.15158	1.04350097992342	0.330850651620406
7677	SMED30027505	613	1080	5.93128	6.14468	12.26868	8.11488	SMED30027505	618	1623	11.66313	12.72089	12.92312	12.4357	0.615846052524908	0.169209730161431
7678	SMED30027505	1225	1622	12.23548	6.14468	12.26868	10.2163	SMED30027505	618	1623	11.66313	12.72089	12.92312	12.4357	0.283614923217898	0.389785187262847
7679	SMED30027510	262	439	4.15836	5.66355	6.693	5.50497	SMED30027510	181	447	6.1889	5.00815	7.61678	6.27128	0.188025232774353	0.507400742300685
7680	SMED30027511	70	494	3.65437	5.14951	4.18263	4.32884	SMED30027511	71	497	4.05572	4.97716	4.03873	4.3572	0.00942085846909708	0.96062586161709
7681	SMED30027512	50	244	24.95016	15.63138	18.40575	19.6624	SMED30027512	55	246	16.09113	17.86842	16.38762	16.7824	-0.228490382367351	0.407280089056111
7682	SMED30027519	948	1262	6.67503	6.8694	7.07218	6.8722	SMED30027519	948	1258	4.65317	4.82138	3.17362	4.21606	-0.704876624955413	0.0317902165260125
7683	SMED30027524	1383	1654	9.29435	7.97557	10.76011	9.34334	SMED30027524	1389	1654	11.91334	11.14331	10.0005	11.0191	0.237996121596171	0.170515435397416
7684	SMED30027529	1156	1473	4.54009	4.12751	6.39303	5.02021	SMED30027529	1173	1472	4.91696	6.75188	5.3063	5.65838	0.172641352404625	0.51595081847838
7685	SMED30027532	1110	1324	10.90464	5.95942	11.21796	9.36067	SMED30027532	1128	1322	7.14759	9.54172	6.85779	7.84903	-0.254097422284354	0.486245270476287
7686	SMED30027540	1393	1677	3.99921	2.39299	3.11308	3.16843	SMED30027540	1328	1679	4.91272	4.38195	4.21534	4.50334	0.507227262093412	0.0854115306431947
